name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Lexham Gardens, Kensington",-0.191933711,51.49586666,0.094039364,0.107195734,-0.148206864,0.242246229,0.256210016,0.1075713,0.000103839,0,0,0,0,0,0.676987007,0.527145926,0.547813508,0.423004306,0.22429037,0,0,0,0,0,0.754240551,0.92803468,0.248598393,0.247020404,0.774371884,24.21549645
"Collingham Gardens, Earl's Court",-0.186753859,51.4916156,-0.023663683,0.069664726,-0.110619436,0.086955753,0.272764074,0.131281643,1.72E-05,0,0,0,0,0,0.834107907,0.721051399,0.611355207,0.499046365,0.237229089,0,0,0,0,0,0.872054554,0.950815804,0.680112279,0.940876712,0.777304321,20.39555698
"Grosvenor Road, Pimlico",-0.142207481,51.4853572,-0.347347063,-0.022635838,-0.00076956,-0.346577503,0.211053109,0.303658912,0.000985466,0,0,0,0,0,0.840561925,0.435327027,0.421624318,0.633306689,0.129754324,0,0,0,0,0,0.805701282,0.847153885,0.631761825,0.810528495,0.777325777,17.77749218
"New Globe Walk, Bankside",-0.096440751,51.5073853,-0.067802326,0.039585387,-0.088972196,0.02116987,0.254002316,0.203976243,1.89E-06,0,0,0,0,0,0.901231171,0.950965799,0.32825308,0.92750003,0.202925212,0,0,0,0,0,0.938593449,0.971577793,0.604170992,0.997028462,0.777385574,18.78674264
"Addison Road, Holland Park",-0.210941,51.504199,-0.317921301,-0.623465586,-0.155291505,-0.162629796,-1.666373336,0.108598818,4.74E-05,0,0,0,0,0,0.873594082,0.255946884,0.399029468,0.363344886,0.223824953,0,0,0,0,0,0.893584529,0.909360559,0.897095267,0.978013116,0.777697448,22.10841397
"Chelsea Bridge, Pimlico",-0.149004,51.485821,-0.214931135,-0.105769312,0.147128828,-0.362059962,0.155531002,0.192378102,0.000506523,0,0,0,0,0,0.649967164,0.356084487,0.352891498,0.611068506,0.141655705,0,0,0,0,0,0.656241572,0.933248148,0.397195413,0.771172786,0.777812491,17.84627661
"Arlington Road, Camden Town",-0.145246,51.539957,-0.156079611,-0.447307535,0.011884256,-0.167963867,0.496636034,0.106421057,4.93E-05,0,0,0,0,0,1.085589983,0.761555655,0.319111721,0.483602887,0.218372873,0,0,0,0,0,0.745173889,0.910004122,0.472490205,0.828122936,0.778665818,17.41681112
"Waterloo Station 3, Waterloo",-0.11282408,51.50379168,-0.273782658,-0.339127988,-0.125954812,-0.147827846,0.496071244,0.188984932,8.23E-05,0,0,0,0,0,1.131701482,0.831486972,0.511401977,0.91581244,0.283763569,0,0,0,0,0,0.475855452,0.914546992,0.745441221,0.525428823,0.778797002,21.74115075
"Coomer Place, West Kensington",-0.202038682,51.48357068,-0.259069777,-0.100949572,-0.128950394,-0.130119383,0.14064295,0.113214009,3.19E-05,0,0,0,0,0,0.614139626,0.440260111,0.322725719,0.667725072,0.2674536,0,0,0,0,0,0.835251306,0.968865595,0.987963154,0.90848204,0.778863195,17.2349843
"Crinan Street, King's Cross",-0.122203,51.534474,-0.362059944,-0.3153714,-0.176209716,-0.185850227,0.084424984,0.142703551,8.79E-05,0,0,0,0,0,0.397791279,0.432687885,0.264646681,0.335722277,0.164890521,0,0,0,0,0,0.634719076,0.990097768,0.976169547,0.945948826,0.77921911,21.69046836
"Ravenscourt Park Station, Hammersmith",-0.236769936,51.49422354,0.329445459,0.349837395,0.284979725,0.044465733,0.463880436,0.35231534,2.18E-05,0,0,0,0,0,0.751820131,0.322802037,0.241348727,0.222485416,0.218391862,0,0,0,0,0,0.295865369,0.415819767,0.731076383,0.55855672,0.779316926,18.24039406
"Stepney Green Station, Stepney",-0.04667,51.521889,0.079326483,0.08507256,-0.032009746,0.111336229,0.322554481,0.094537386,1.87E-05,0,0,0,0,0,0.578884869,1.295851992,1.068387308,0.425945268,0.148747096,0,0,0,0,0,0.652447942,0.753867322,0.799202213,0.718956045,0.780827842,21.31039144
"Handyside Street, King's Cross",-0.124807386,51.53724056,0.079326483,-0.040860191,-0.095719466,0.175045949,0.072692708,0.236863048,0.000163266,0,0,0,0,0,0.473594106,0.400309809,0.229236311,0.301414522,0.182360333,0,0,0,0,0,0.669738471,0.998953416,0.950525254,0.889770793,0.783138698,19.34273149
"Waterloo Station 2, Waterloo",-0.11342629,51.50391973,-0.229644015,-0.287013563,-0.108621693,-0.121022323,0.521028289,0.167711654,4.65E-05,0,0,0,0,0,1.167232171,0.852802037,0.521093133,0.915620523,0.284337445,0,0,0,0,0,0.436669172,0.938520291,0.711230611,0.486605463,0.783261925,21.50944652
"Rectory Square, Stepney",-0.043371,51.518369,-0.200218254,-0.199218778,-0.094232693,-0.105985561,0.243523672,0.07313762,1.25E-05,0,0,0,0,0,0.444648589,0.830220816,0.707635238,0.422099106,0.135693429,0,0,0,0,0,0.739299332,0.836585204,0.87471011,0.805357778,0.783603509,21.1528723
"Russell Gardens, Olympia",-0.211316,51.500088,-0.30320842,-0.605411741,-0.164210816,-0.138997604,-0.269040356,0.148670358,5.19E-05,0,0,0,0,0,0.809973823,0.330775251,0.397498658,0.271744508,0.21553154,0,0,0,0,0,0.889481496,0.906999611,0.925665622,0.990316452,0.785315911,19.19486059
"Cleveland Way, Stepney",-0.051394,51.520893,0.049900722,0.032467055,-0.002398737,0.052299459,0.313779335,0.130179254,6.17E-06,0,0,0,0,0,0.569126991,1.318116088,1.110309547,0.445252326,0.144265968,0,0,0,0,0,0.589183698,0.677362182,0.705202485,0.778097677,0.786591476,21.46225037
"Waterloo Station 1, Waterloo",-0.11386436,51.50402794,0.123465126,0.072527888,-0.095193716,0.218658842,0.536325765,0.146537738,0.000126013,0,0,0,0,0,1.206037039,0.873275975,0.533053213,0.92139748,0.285586262,0,0,0,0,0,0.412891077,0.959195351,0.68927744,0.461970135,0.786999245,21.23293382
"Bow Church Station, Bow",-0.018703,51.528169,0.02047496,0.092140699,0.063515236,-0.043040277,0.406817912,0.200671739,7.62E-06,2.01796802,-2.564074941,-1.385104403,-1.497073946,0,0.514093088,0.362361516,0.295921647,0.367759387,0.159474887,3.925296927,-7.076013391,-4.680645766,-4.070797371,0,9.42E-05,3.28E-12,3.37E-06,5.16E-05,0.789437702,22.71545201
"Hawley Crescent, Camden Town",-0.14326094,51.54100708,-0.347347063,-0.613237617,-0.023604284,-0.323742779,0.464301292,0.135052659,0.000247869,0,0,0,0,0,1.098895012,0.788106599,0.314407826,0.499568455,0.224406588,0,0,0,0,0,0.810861765,0.965157528,0.583568516,0.875018714,0.791091362,17.92428381
"Bermondsey Station, Bermondsey",-0.063471392,51.497995,-0.420911467,-0.033652235,-0.240972474,-0.179938993,0.28463778,0.316738814,0.000287791,0,0,0,0,0,0.472382962,0.487603318,0.311001401,0.889504769,0.123767231,0,0,0,0,0,0.822001307,0.777612608,0.794010378,0.87383651,0.791638523,17.70102338
"Hatton Wall, Holborn",-0.109006325,51.5216612,-0.244356896,-0.217356693,-0.20225647,-0.042100426,0.300160361,0.101003987,2.90E-06,0,0,0,0,0,0.281012632,0.584828596,0.2998145,0.502377904,0.153387367,0,0,0,0,0,0.497397394,0.953416076,0.745856855,0.914066531,0.791967274,17.24096681
"Lambeth Palace Road, Waterloo",-0.116628701,51.5000892,0.211742411,0.155728875,-0.036312368,0.248054779,0.657123044,0.059331812,5.41E-05,0,0,0,0,0,1.193841149,0.582800146,0.563434334,0.725608065,0.200978403,0,0,0,0,0,0.320203502,0.888250621,0.553251935,0.238372812,0.792630292,21.04439725
"Mile End Stadium, Mile End",-0.034903714,51.51854104,-0.126653849,-0.331002266,-0.040051841,-0.086602009,0.060514579,0.235650574,3.96E-05,0,0,0,0,0,0.46414706,0.544950741,0.445585274,0.418711684,0.163246524,0,0,0,0,0,0.787487721,0.854158049,0.921020919,0.807935071,0.79353252,19.99869692
"Ebury Bridge, Pimlico",-0.149186,51.490491,-0.229644015,-0.189449182,-0.102233308,-0.127410707,-0.284150038,0.126877965,3.54E-05,0,0,0,0,0,0.53479888,0.385241282,0.364411891,0.493977201,0.141837267,0,0,0,0,0,0.894658541,0.696986229,0.497516866,0.969661094,0.795811247,19.3654299
"William IV Street, Strand",-0.124749274,51.50946212,0.108752245,0.019286729,0.084264846,0.024487399,0.702624654,0.117388434,1.18E-06,0,0,0,0,0,0.593096866,1.063322994,0.432015112,1.076550913,0.241248831,0,0,0,0,0,0.410483321,0.615774011,0.841496815,0.896122722,0.796002154,21.54034848
"Penywern Road, Earl's Court",-0.192369256,51.49159394,-0.185505373,-0.046669441,-0.181930082,-0.00357529,0.18878585,0.1419661,3.23E-08,0,0,0,0,0,0.668796437,0.585348445,0.463700629,0.467905547,0.232882442,0,0,0,0,0,0.940907634,0.987323719,0.737332958,0.706298479,0.796218266,19.13380677
"Little Argyll Street, West End",-0.141423695,51.51449962,0.241168173,0.089935078,-0.163582594,0.404750767,-1.020295651,0.238519784,0.000882839,0,0,0,0,0,0.340720521,0.685380381,0.491103264,0.412770393,0.281362649,0,0,0,0,0,0.467155445,0.766503211,0.925924344,0.988844596,0.796783629,21.59370183
"Bancroft Road, Bethnal Green",-0.047218,51.526041,-0.126653849,-0.263960525,0.078740693,-0.205394542,0.345694515,0.220406918,0.000200431,0,0,0,0,0,0.462921557,0.963123825,0.792018423,0.387287777,0.190933176,0,0,0,0,0,0.57510195,0.797069675,0.927709433,0.595904661,0.796969296,20.1858594
"Queensdale Road, Shepherd's Bush",-0.216104479,51.50659035,-0.170792492,-0.237790222,-0.085398227,-0.085394265,-1.10333589,0.332314832,7.12E-05,0,0,0,0,0,1.070464998,0.268816356,0.404531026,0.440568561,0.209800391,0,0,0,0,0,0.979568609,0.926973236,0.91381954,0.872807775,0.797525719,23.5753002
"Albert Gardens, Stepney",-0.047784,51.51328,-0.229644015,-0.087333216,-0.120519759,-0.109124257,0.309054321,0.070085057,1.26E-05,0,0,0,0,0,0.335727374,0.493819709,0.426764649,0.40576792,0.139891686,0,0,0,0,0,0.775575032,0.914270372,0.934575473,0.935351268,0.798023268,19.81333686
"Westfield Ariel Way, White City",-0.224103,51.509158,0.064613602,-0.199131094,-0.181983435,0.246597037,-0.579010351,0.188206852,0.00022752,0,0,0,0,0,1.059187182,0.287098367,0.340613692,0.406083311,0.206182214,0,0,0,0,0,0.870240314,0.932456262,0.692263885,0.736123724,0.798972422,21.91809145
"Ferndale Road, Brixton",-0.11578197,51.464019,-0.288495539,-0.094064089,-0.024026799,-0.26446874,0.207258576,0.208843843,0.000305735,0,0,0,0,0,0.332867775,0.46794487,0.286468119,0.621097972,0.234753217,0,0,0,0,0,0.382130343,0.57113482,0.702545351,0.630194012,0.799338356,17.30374993
"Irene Road, Parsons Green",-0.197010096,51.4737636,-0.156079611,0.021945255,-0.105025691,-0.05105392,0.212496758,0.186031376,9.59E-06,0,0,0,0,0,0.62192069,0.416109613,0.247433498,0.623949917,0.268610407,0,0,0,0,0,0.9193672,0.888800424,0.748288759,0.979044352,0.80001644,21.10141977
"Devonshire Square, Liverpool Street",-0.079684557,51.51646835,-0.200218254,-0.089249589,-0.177262716,-0.022955537,0.238200857,0.116702916,1.03E-06,0,0,0,0,0,0.61717028,1.035544035,0.43963442,0.390854938,0.200610801,0,0,0,0,0,0.824546338,0.909159658,0.922703843,0.698896884,0.800057927,22.72358793
"Westfield Southern Terrace ,Shepherd's Bush",-0.218337,51.506256,-0.259069777,-0.579704259,-0.218580735,-0.040489043,-0.661906124,0.171537966,5.37E-06,0,0,0,0,0,1.046900117,0.288739686,0.371279852,0.406470845,0.21140607,0,0,0,0,0,0.964221046,0.94571239,0.863052675,0.840173281,0.800067604,22.98305091
"Sheepcote Lane, Battersea",-0.163041605,51.47053858,-0.14136673,-0.19546048,-0.021212519,-0.120154211,0.414700755,0.128744481,3.21E-05,0,0,0,0,0,0.289485605,0.313221385,0.242579964,0.330374858,0.241256767,0,0,0,0,0,0.390336577,0.667155797,0.347763961,0.522992312,0.80088946,23.36077203
"Hansard Mews, Holland Park",-0.215808,51.503802,-0.259069777,-0.475253857,-0.151212031,-0.107857747,-0.623061266,0.09639314,1.80E-05,0,0,0,0,0,0.87675158,0.283859458,0.345194332,0.324666278,0.210740799,0,0,0,0,0,0.960687023,0.956676748,0.954873422,0.890697793,0.801698409,23.1602465
"Parkway, Camden Town",-0.144664,51.538071,-0.126653849,-0.413362314,0.037386853,-0.164040702,0.513045366,0.081770596,3.42E-05,0,0,0,0,0,1.073243041,0.755295972,0.3273689,0.484096653,0.222012994,0,0,0,0,0,0.654493843,0.845951926,0.426872173,0.731082389,0.802151925,17.93508984
"Woodstock Grove, Shepherd's Bush",-0.217400093,51.50403821,0.064613602,-0.073378755,-0.120686222,0.185299825,-0.365771806,0.141051276,8.60E-05,0,0,0,0,0,0.947078393,0.302991847,0.345402445,0.341815961,0.211837669,0,0,0,0,0,0.988596679,0.969243793,0.90069846,0.861576078,0.803514162,22.66428369
"Broadcasting House, Marylebone",-0.144228881,51.51811784,-0.170792492,-0.2980167,-0.184241359,0.013448867,-0.217081668,0.119410446,3.65E-07,0,0,0,0,0,0.418396964,0.557692412,0.568545445,0.453472387,0.203107996,0,0,0,0,0,0.510664343,0.92734694,0.832806913,0.928134775,0.80353163,20.56341302
"Murray Grove , Hoxton",-0.089782579,51.53089041,-0.008950802,0.29119659,0.001549504,-0.010500306,0.34475115,0.13723571,2.66E-07,0,0,0,0,0,0.42681952,0.659818973,0.438823369,0.596691822,0.138803132,0,0,0,0,0,0.672571396,0.550248964,0.669451014,0.774228777,0.804180614,20.65241121
"George Row, Bermondsey",-0.068981764,51.498585,-0.420911467,-0.087719622,-0.123745618,-0.29716585,0.2803311,0.104746676,0.000151198,0,0,0,0,0,0.464675878,0.468347968,0.256288901,0.836861528,0.125305549,0,0,0,0,0,0.72735151,0.806466361,0.785871586,0.819630218,0.804267692,18.82177542
"BBC White City, White City",-0.225787,51.514767,-0.126653849,-0.385108107,-0.178999369,0.05234552,-1.485041126,0.352501981,3.02E-05,0,0,0,0,0,1.199758021,0.269842741,0.413316175,0.49321387,0.201473347,0,0,0,0,0,0.829426996,0.877735528,0.696164653,0.73624085,0.804378557,20.00703806
"Ansell House, Stepney",-0.05438,51.520019,0.049900722,0.013590506,0.007853836,0.042046885,0.261595641,0.171191079,5.77E-06,0,0,0,0,0,0.571133514,1.307401109,1.142092637,0.497465148,0.145912947,0,0,0,0,0,0.552646824,0.641973417,0.65498534,0.811691502,0.807577527,21.13426873
"Lambeth North Station, Waterloo",-0.112031483,51.49914063,-0.259069777,-0.418912601,-0.172639019,-0.086430758,0.456249194,0.134253534,1.75E-05,0,0,0,0,0,1.074443475,0.650757278,0.55900515,0.750060468,0.235477742,0,0,0,0,0,0.860510686,0.724123035,0.911992807,0.707255607,0.807984717,21.02523954
"Aylward Street, Stepney",-0.049067243,51.51563007,-0.126653849,-0.052574486,-0.110330397,-0.016323453,0.298909325,0.068935263,2.78E-07,0,0,0,0,0,0.512481152,1.004824031,0.8147131,0.445826971,0.139091604,0,0,0,0,0,0.751095484,0.84402872,0.853587206,0.886312074,0.808149441,20.71244781
"Rifle Place, Avondale",-0.216016,51.509224,-0.200218254,-0.439035786,-0.173619194,-0.026599059,-1.123049442,0.074561813,8.07E-07,0,0,0,0,0,1.182948564,0.245745373,0.450808108,0.510141655,0.196961017,0,0,0,0,0,0.93114456,0.868275984,0.878380737,0.853722103,0.808535298,25.4127321
"Queen Mary's, Mile End",-0.041378,51.522507,-0.008950802,-0.090355637,-0.017152229,0.008201427,0.123063449,0.083258569,8.73E-08,0,0,0,0,0,0.475405972,0.928287133,0.77407673,0.406370699,0.157116766,0,0,0,0,0,0.674002198,0.831076693,0.916412378,0.690968845,0.809440696,21.66083981
"Bonny Street, Camden Town",-0.138853,51.541603,0.035187841,-0.12847173,-0.078505709,0.113693549,0.392039943,0.155466496,3.69E-05,0,0,0,0,0,1.030005909,0.756189962,0.296618681,0.496156912,0.230857716,0,0,0,0,0,0.885747401,0.952166042,0.74406509,0.933128133,0.809640373,18.69251894
"Long Lane , Bermondsey",-0.085666316,51.49907558,-0.082515207,0.170141066,-0.008433001,-0.074082206,0.268543292,0.100472505,8.93E-06,0,0,0,0,0,0.389640503,0.787350516,0.229309935,0.816535766,0.11561511,0,0,0,0,0,0.950380824,0.650422715,0.466907324,0.677674693,0.809693045,21.95301495
"Bermondsey Street, Bermondsey",-0.081608045,51.49785559,0.285306816,0.537165355,0.02404451,0.261262306,0.278326432,0.139280183,0.000168119,0,0,0,0,0,0.39847532,0.795454936,0.236069329,0.904149105,0.11650491,0,0,0,0,0,0.857852468,0.536426271,0.592317261,0.682931907,0.809760587,19.4698682
"York Hall, Bethnal Green",-0.055894,51.528936,-0.111940968,-0.211895644,0.013775485,-0.125716453,0.422687794,0.107633484,2.80E-05,0,0,0,0,0,0.341183006,0.793228334,0.577451804,0.368511975,0.254874113,0,0,0,0,0,0.813095298,0.966733038,0.710594659,0.942390448,0.810514676,19.88542539
"Dock Street, Wapping",-0.068161981,51.50978602,-0.126653849,0.152140943,-0.000205902,-0.126447947,0.34154395,0.076181326,1.87E-05,0,0,0,0,0,0.395344034,0.395430855,0.347393132,0.451316773,0.10956257,0,0,0,0,0,0.623656728,0.825192094,0.765527934,0.516013831,0.810694004,20.62448302
"Battersea Church Road, Battersea",-0.174347066,51.47696496,-0.259069777,-0.242357286,0.048174944,-0.307244721,0.358386995,0.101059457,0.000154662,0,0,0,0,0,0.509143601,0.248614824,0.236361296,0.546587412,0.270238789,0,0,0,0,0,0.71813423,0.900822091,0.368057813,0.870975137,0.810778051,19.19826466
"Regent's Row , Haggerston",-0.062546,51.535678,0.285306816,0.068896047,0.006476576,0.278830239,0.333402657,0.115964884,0.000151135,0,0,0,0,0,0.344081384,0.835277583,0.382543989,0.664538385,0.206504683,0,0,0,0,0,0.679977881,0.882203574,0.634082393,0.834568585,0.811575821,22.08719358
"St. Luke's Church, Chelsea",-0.170194408,51.48971651,-0.362059944,-0.337358647,-0.20606942,-0.155990523,-1.030290434,0.136187048,5.82E-05,0,0,0,0,0,0.374700614,0.295838138,0.428821202,0.388540905,0.220760838,0,0,0,0,0,0.884666335,0.910539767,0.655014731,0.681930188,0.812844528,23.06569932
"Great Titchfield Street, Fitzrovia",-0.141327271,51.52025302,-0.170792492,-0.328062112,-0.12413777,-0.046654722,0.209085118,0.068310616,2.24E-06,0,0,0,0,0,0.403276336,0.485954528,0.536695126,0.44982838,0.205321753,0,0,0,0,0,0.480728504,0.948757865,0.654053459,0.91213874,0.813809376,20.23027786
"Harford Street, Mile End",-0.039264,51.521564,-0.126653849,-0.12560616,-0.065815134,-0.060838716,0.009092905,0.147929309,9.88E-06,0,0,0,0,0,0.41178243,0.699570155,0.606152274,0.385460876,0.148789988,0,0,0,0,0,0.678338536,0.833517889,0.931087534,0.701584346,0.814130628,23.07697116
"St Martins Close, Camden Town",-0.138535,51.538792,-0.30320842,-0.481839879,-0.074483238,-0.228725182,0.411072831,0.072909939,5.81E-05,0,0,0,0,0,0.942477128,0.705207196,0.294407689,0.449331111,0.219723072,0,0,0,0,0,0.872045292,0.939637418,0.74248901,0.915569643,0.81542045,20.56129828
"The Vale, Chelsea",-0.174971902,51.48512191,-0.082515207,-0.019922695,-0.103922121,0.021406914,0.284415578,0.159408525,1.35E-06,0,0,0,0,0,0.513678881,0.412261778,0.359585263,0.450379692,0.227477057,0,0,0,0,0,0.964434338,0.968712767,0.510620009,0.69574776,0.815531173,20.21248965
"Vauxhall Street, Vauxhall",-0.116625,51.486965,-0.288495539,-0.26351981,-0.15293719,-0.135558349,0.099868517,0.120538573,3.75E-05,0,0,0,0,0,0.385688169,0.627190193,0.21218864,0.546888995,0.121847993,0,0,0,0,0,0.66875216,0.963709819,0.978648094,0.920618875,0.8155375,21.90371491
"Furze Green, Bow",-0.021345,51.519265,0.005762079,0.137496564,-0.12910117,0.134863249,-1.597048304,0.15429015,5.14E-05,0,0,0,0,0,0.538899659,0.36358093,0.215632231,0.339424066,0.152103652,0,0,0,0,0,0.904316556,0.940416413,0.825820121,0.979794905,0.816082327,23.96241581
"Danvers Street, West Chelsea",-0.172078187,51.48256792,-0.214931135,-0.111615956,0.043002944,-0.257934078,0.38476733,0.311941618,0.0005743,0,0,0,0,0,0.556517794,0.38391522,0.334787675,0.533813715,0.246668667,0,0,0,0,0,0.97429053,0.964727278,0.340119777,0.698743347,0.816341631,18.91900486
"Waterloo Road, South Bank",-0.113001,51.50486,-0.347347063,-0.242738815,-0.189317878,-0.158029184,0.494150999,0.194864091,9.83E-05,0,0,0,0,0,1.203433335,0.847959579,0.531745292,0.976283157,0.283872163,0,0,0,0,0,0.438994092,0.993130934,0.744380295,0.543265609,0.816510948,21.78377846
"St John's Crescent, Brixton",-0.11317995,51.466232,-0.082515207,0.08474774,-0.055877273,-0.026637933,0.185934654,0.2850992,5.19E-06,0,0,0,0,0,0.330006498,0.488701171,0.276804049,0.641582954,0.211158306,0,0,0,0,0,0.468001486,0.701258961,0.760609752,0.750948175,0.816823186,18.17207364
"Chelsea Green, Chelsea",-0.166485083,51.49066456,-0.244356896,-0.150857797,-0.206525698,-0.037831199,-0.644400387,0.106866479,2.51E-06,0,0,0,0,0,0.380531149,0.24700055,0.444502844,0.418929075,0.243936064,0,0,0,0,0,0.907052419,0.966189509,0.55613173,0.658848486,0.817656416,22.36534866
"Ford Road, Old Ford",-0.033085,51.532513,-0.053089445,-0.233545069,0.190876152,-0.243965597,0.302038227,0.050593288,4.38E-05,0,-1.034566508,-1.011807951,0,0,0.471378097,0.376316733,0.399478704,0.348285078,0.169611256,0,-2.749190819,-2.532820748,0,0,0.59618261,0.006111035,0.011507849,0.286620678,0.817898421,22.12792728
"World's End Place, West Chelsea",-0.18027465,51.48180515,-0.082515207,0.059068155,-0.115037048,0.032521842,0.252812519,0.135771449,2.52E-06,0,0,0,0,0,0.629968058,0.444071914,0.279197357,0.567810585,0.292762462,0,0,0,0,0,0.806784733,0.824190967,0.814318861,0.698915157,0.818383207,19.00668466
"Hollybush Gardens, Bethnal Green",-0.057133,51.527607,-0.214931135,-0.274867904,-0.053028212,-0.161902923,0.397304712,0.098995984,4.19E-05,0,0,0,0,0,0.431174762,0.956439748,0.762593024,0.396273236,0.266091644,0,0,0,0,0,0.780608556,0.875274938,0.967738515,0.960348903,0.818602586,19.45498852
"East Road, Hoxton",-0.087459376,51.52867339,-0.14136673,0.517374325,-0.196116097,0.054749367,0.263949138,0.631060655,0.000182062,0,0,0,0,0,0.450796993,0.637691884,0.46298186,0.636058266,0.139033868,0,0,0,0,0,0.73901157,0.619882951,0.750183053,0.809727761,0.818651338,21.54500129
