name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Red Lion Street, Holborn",-0.11655,51.51824,-0.337767265,-0.458697908,-0.544206498,0.206439233,0.327581606,0.123727755,9.33E-05,0,0,0,0,0,0.49421453,0.80911694,0.496267446,0.750528609,0.180993971,0,0,0,0,0,0.575847892,0.985780603,0.646346882,0.953176692,0.866045206,21.61250442
"Old Brompton Road, South Kensington",-0.181190899,51.49094565,0.133232735,0.208539962,-0.059554472,0.192787207,0.178502802,0.101764433,6.37E-05,0,0,0,0,0,0.554314901,0.471423233,0.459564632,0.383449002,0.19966772,0,0,0,0,0,0.987776533,0.961001425,0.814094105,0.62482715,0.866137547,22.17295531
"Eaton Square, Belgravia",-0.150905245,51.49654462,-0.403488195,-0.453645116,0.117936315,-0.52142451,0.281322569,0.124971473,0.000602716,0,0,-0.89014394,0,0,0.453196358,0.372219615,0.414145312,0.47190703,0.150052187,0,0,-2.149351724,0,0,0.545513658,0.269334762,0.031910413,0.074607524,0.867565146,21.39517687
"Ormonde Gate, Chelsea",-0.161765173,51.48796408,0.001790875,-0.002877345,-0.101371255,0.10316213,0.228328908,0.295433887,8.60E-05,0,0,0,0,0,0.344657686,0.256856442,0.370557753,0.424923242,0.225207641,0,0,0,0,0,0.208422136,0.870063877,0.156881435,0.566486086,0.867831186,17.54925703
"Natural History Museum, South Kensington",-0.179077626,51.49559291,-0.534930055,-0.655117102,-0.123393592,-0.411536464,0.348298544,0.116079266,0.00034175,0,0,0,0,0,0.539369293,0.459132774,0.522051228,0.437818623,0.203942618,0,0,0,0,0,0.648066073,0.467137935,0.990036915,0.307332859,0.867905234,24.09777672
"Eel Brook Common, Walham Green",-0.193254007,51.47625965,-0.009162614,0.107703636,-0.074744268,0.065581654,0.179875282,0.113818609,8.47E-06,0,0,0,0,0,0.713665098,0.460423085,0.224336656,0.671346392,0.283170921,0,0,0,0,0,0.969843597,0.984330472,0.842740721,0.953975778,0.867930876,20.22401641
"Putney Bridge Station, Fulham",-0.210279,51.468814,-0.37062773,-0.099950412,-0.124551827,-0.246075903,0.143709404,0.20885684,0.000274435,0,0,0,0,0,0.51015044,0.346047608,0.264421312,0.64468495,0.273235215,0,0,0,0,0,0.604375773,0.572512921,0.626888216,0.707040663,0.868577022,24.84735295
"Gloucester Road Station, South Kensington",-0.18267094,51.49418566,0.067511805,-0.014564753,-0.105103737,0.172615542,0.271010487,0.11667094,6.05E-05,0,0,0,0,0,0.631218739,0.528427602,0.559346468,0.441811277,0.214032213,0,0,0,0,0,0.991621249,0.819349787,0.857629598,0.759869216,0.8685926,25.2488878
"Farringdon Street, Holborn",-0.10494775,51.516785,-0.447302148,-0.467599511,-0.485535302,0.038233153,0.277018392,0.070984461,1.63E-06,0,0,0,0,0,0.42625642,1.233077928,0.242492068,1.328151245,0.189051775,0,0,0,0,0,0.311520945,0.950553145,0.664890346,0.932278641,0.869921511,20.28203956
"Albert Embankment, Vauxhall",-0.122806861,51.49043573,-0.250139358,-0.115884599,-0.203494484,-0.046644874,0.21238177,0.161772102,6.80E-06,0,0,0,0,0,0.731771374,0.61826641,0.327319364,0.611901259,0.119735473,0,0,0,0,0,0.991172222,0.701651817,0.896673902,0.630881544,0.870098524,20.6829619
"Elysium Place, Fulham",-0.207842908,51.47107905,-0.447302148,-0.117431416,-0.096477285,-0.350824863,0.151578393,0.113398068,0.000241153,0,0,0,0,0,0.537529738,0.382863115,0.268924619,0.659784304,0.271349345,0,0,0,0,0,0.566976877,0.544179181,0.582091742,0.659542043,0.870355041,23.33833274
"Bermondsey Street, Bermondsey",-0.081608045,51.49785559,1.108093199,1.334152158,0.54771249,0.560380709,0.253832744,0.139280183,0.000801855,0,0,0.525962564,0,0,0.391339339,0.781314471,0.23196182,0.88807643,0.114433852,0,0,2.267453172,0,0,0.256153673,0.171977779,0.02363261,0.137811959,0.872732376,19.4698682
"Guilford Street , Bloomsbury",-0.120202614,51.52334672,-0.392534706,-0.33735224,-0.363647058,-0.028887648,0.276443089,0.143245626,2.21E-06,0,0,0,0,0,0.396471305,0.62192302,0.544915857,0.81421457,0.16022137,0,0,0,0,0,0.448648369,0.991251431,0.693816003,0.88946788,0.872793123,18.76109806
"Snow Hill, Farringdon",-0.103604248,51.51733427,-0.578744009,-0.590587986,-0.473822891,-0.104921118,0.257616403,0.065451043,1.12E-05,0,0,0,0,0,0.374436821,1.061291593,0.241993212,1.089630635,0.174070546,0,0,0,0,0,0.24674966,0.922857473,0.722190821,0.909209403,0.873209273,20.71935005
"Limerston Street, West Chelsea",-0.18119,51.485587,-0.020116102,0.05273118,-0.048413929,0.028297827,0.099444165,0.090525174,1.19E-06,0,0,0,0,0,0.646215658,0.558690413,0.323316775,0.478033798,0.2278467,0,0,0,0,0,0.66841856,0.690894356,0.716880493,0.996479856,0.873465034,18.1061342
"Page Street, Westminster",-0.127554,51.493978,-0.096790521,0.22031181,-0.109212862,0.012422341,0.493087965,0.232849741,8.29E-07,0,0,0,0,0,1.075484878,0.588792432,0.434125885,0.609047143,0.12387773,0,0,0,0,0,0.177438434,0.356048027,0.2642335,0.289164062,0.873908161,23.1553642
"Arundel Street, Temple",-0.11385596,51.511726,-0.458255637,-0.5060409,-0.243912319,-0.214343318,0.516667078,0.159125981,0.000140431,0,0,0,0,0,0.902894918,1.153690085,0.490825745,1.322659135,0.177444279,0,0,0,0,0,0.579079484,0.496655567,0.343491616,0.361220852,0.874262364,23.28045672
"Eaton Square (South), Belgravia",-0.15393398,51.49456127,-0.239185869,-0.235560422,-0.158393869,-0.080792001,0.271409819,0.105289234,1.17E-05,0,0,-1.127698673,0,0,0.430388683,0.302630132,0.39820965,0.439238878,0.146729971,0,0,-2.831922013,0,0,0.812416125,0.168235507,0.004744899,0.511449408,0.877391991,20.19280728
"Taviton Street, Bloomsbury",-0.131161087,51.52505093,-0.315860288,-0.308752145,-0.383458979,0.067598691,0.249300309,0.092193814,6.94E-06,0,0,0,0,0,0.497378546,0.674245034,0.369263323,0.478844567,0.158930319,0,0,0,0,0,0.928769793,0.518405442,0.932933417,0.413779218,0.87965531,22.5065191
"Rampayne Street, Pimlico",-0.132845681,51.48997562,-0.009162614,0.167862603,-0.071790591,0.062627978,0.163577645,0.131088297,9.25E-06,0,0,0,0,0,0.953417488,0.502322528,0.384435545,0.595772269,0.097443419,0,0,0,0,0,0.761640259,0.787808942,0.716193514,0.661109436,0.879738897,25.39676549
"Hortensia Road, West Brompton",-0.185273723,51.48176572,-0.031069591,0.11505549,-0.125184694,0.094115103,0.10427861,0.194012541,3.59E-05,0,0,0,0,0,0.778607139,0.563669182,0.262781289,0.643577278,0.316513915,0,0,0,0,0,0.933251565,0.938798716,0.988628604,0.790478249,0.880077623,17.37409168
"Simpson Street, Clapham Junction",-0.17070367,51.47084722,0.177046688,0.286509268,0.217649832,-0.040603144,0.386693581,0.127030847,3.73E-06,0,0,0,0,0,0.354382708,0.270786664,0.195104314,0.377770309,0.233305847,0,0,0,0,0,0.38609038,0.718433227,0.052081798,0.325869703,0.880163333,21.93772247
"Felsham Road, Putney",-0.215618902,51.464786,-0.096790521,0.349300895,-0.074846466,-0.021944055,0.133389211,0.249802074,2.90E-06,0,0,0,0,0,0.498935882,0.320972711,0.281636099,0.664623012,0.281006057,0,0,0,0,0,0.720418052,0.711258927,0.780949318,0.85670389,0.881312793,23.74117888
"West Cromwell Road, Earl's Court",-0.198286569,51.49372451,-0.469209125,-0.59280835,-0.145977389,-0.323231736,0.16256776,0.062412816,0.000100749,0,0,0,0,0,0.5820337,0.456350336,0.461778112,0.478985664,0.211101906,0,0,0,0,0,0.866742562,0.884310644,0.755682646,0.477138003,0.881838145,20.109137
"Lincoln's Inn Fields, Holborn",-0.118272992,51.51627788,-0.578744009,-0.702880399,-0.645737198,0.066993189,0.401301824,0.157173401,1.35E-05,0,0,0,0,0,0.538951635,0.95469462,0.528112224,0.896746668,0.202544128,0,0,0,0,0,0.726752809,0.866406536,0.455786408,0.746851933,0.882023403,23.73037539
"Vincent Square, Westminster",-0.136928582,51.49398524,-0.534930055,-0.393268866,-0.122318477,-0.412611578,0.303822144,0.05816255,0.000151614,0,0,0,0,0,0.858659994,0.565555329,0.39295125,0.478742845,0.111654233,0,0,0,0,0,0.763731856,0.902397991,0.690150452,0.975007103,0.883214784,26.72846046
"Derry Street, Kensington",-0.191462381,51.50136494,-0.118697497,-0.345027072,0.177909206,-0.296606704,0.496451535,0.056704004,7.61E-05,0,-0.744790864,0,0,0,0.577067472,0.343121489,0.469388526,0.255065236,0.195386485,0,-2.170633105,0,0,0,0.56492141,0.030256843,0.377290125,0.33087363,0.883452468,21.88775105
"Clapham Road, Lingham Street, Stockwell",-0.123670736,51.47143307,-0.272046335,-0.142461315,0.133918699,-0.405965033,0.152771608,0.061749635,0.000157014,0,0,0,0,0,0.377236839,0.419443508,0.293402521,0.630233295,0.168087341,0,0,0,0,0,0.776904708,0.312774647,0.646193192,0.48102381,0.883468519,20.91310138
"Margery Street, Clerkenwell",-0.112432615,51.52659961,-0.359674241,-0.381883099,-0.373873906,0.014199665,-0.167942658,0.11561151,4.05E-07,0,0,0,0,0,0.271424794,0.524464203,0.489057278,0.790465696,0.156897235,0,0,0,0,0,0.16385302,0.936868756,0.991727402,0.945205045,0.883520173,20.42135687
"Aintree Street, Fulham",-0.209973497,51.48102131,0.023697851,0.115174415,-0.089750095,0.113447946,0.149022903,0.051349385,9.97E-06,0,0,0,0,0,0.516415162,0.408241693,0.408504261,0.763323786,0.230608736,0,0,0,0,0,0.609226526,0.920505199,0.839893931,0.980969317,0.884309272,21.80182112
"Malet Street, Bloomsbury",-0.130431727,51.52168078,-0.195371916,-0.198753931,-0.276584267,0.081212351,0.337888955,0.088097627,9.49E-06,0,0,0,0,0,0.426471021,0.556338933,0.389786512,0.435160577,0.169117902,0,0,0,0,0,0.666713975,0.82914188,0.67912799,0.922731582,0.884604599,22.42919531
"St. Mark's Road, North Kensington",-0.213872396,51.51687069,0.155139712,-0.098200404,0.008441564,0.146698148,0.30827214,0.148549071,5.99E-05,0,0,0,0,0,2.126957921,0.229707727,0.741098072,0.967257618,0.192625266,0,0,0,0,0,0.709381335,0.458801795,0.591278786,0.711544906,0.886064181,23.40566811
"Fulham Park Road, Fulham",-0.20782,51.473471,-0.042023079,0.243250626,-0.110968791,0.068945712,0.14558264,0.08253976,6.33E-06,0,0,0,0,0,0.559486432,0.409803298,0.294839027,0.697680111,0.266896791,0,0,0,0,0,0.600043909,0.670573677,0.75179563,0.752493691,0.888146452,21.93960856
"Golden Lane, Barbican",-0.094475072,51.52174785,-0.293953311,-0.022401389,-0.421015886,0.127062574,0.345973017,0.370619578,0.000205164,0,0,0,0,0,0.426449895,0.793834444,0.470542768,0.871424264,0.172014647,0,0,0,0,0,0.723381239,0.840169908,0.924462211,0.765704486,0.889071902,19.05251944
"Waterloo Place, St. James's",-0.131773845,51.50663341,0.527558316,0.419908665,0.229852249,0.297706067,0.456056654,0.195769318,0.000364353,0,0,0,-1.689164699,0,0.499801285,0.811388395,0.493005598,0.725528619,0.245532295,0,0,0,-2.328184793,0,0.122608481,0.117833452,0.399898484,0.020154504,0.889709925,16.75818354
"Ford Road, Old Ford",-0.033085,51.532513,-0.228232381,-0.425452614,0.369147959,-0.59738034,0.35190449,0.050593288,0.000272053,0,-1.015500874,-1.286407728,0,0,0.462959151,0.36962711,0.392527939,0.342093762,0.166596149,0,-2.74736578,-3.277238634,0,0,0.770496357,0.006144817,0.001094183,0.856728995,0.890726055,22.12792728
"Buckingham Gate, Westminster",-0.137424571,51.49886563,0.253721107,0.145199644,0.278972019,-0.025250912,0.423256861,0.143870424,1.70E-06,0,0,0,0,0,0.716418687,0.55259321,0.477645079,0.368798931,0.135140438,0,0,0,0,0,0.694876078,0.86298909,0.21051384,0.660389513,0.890840728,18.89220445
"New Kent Road, The Borough",-0.092921165,51.49443626,-0.129650986,-0.1663241,0.240720099,-0.370371085,0.51369893,0.158343159,0.000416454,0,0,0.555724209,0,0,0.389577806,0.851978879,0.243789812,0.861709457,0.127204749,0,0,2.279521872,0,0,0.096420322,0.80782402,0.022902581,0.28264039,0.890955608,22.42758173
"Kennington Lane Rail Bridge, Vauxhall",-0.122492418,51.4863434,-0.107744009,0.061902427,-0.036780153,-0.070963856,0.13576507,0.254939786,3.14E-05,0,0,0,0,0,0.465542308,0.5992459,0.262177046,0.588436162,0.1262223,0,0,0,0,0,0.723189703,0.702148007,0.742761961,0.48074377,0.890986661,20.61949357
"Holborn Circus, Holborn",-0.108657431,51.51795029,-0.545883544,-0.373039163,-0.411802763,-0.13408078,0.298173797,0.608022654,0.000966261,0,0,0,0,0,0.348221176,0.901552903,0.281268078,0.869114387,0.189790849,0,0,0,0,0,0.361841507,0.91517488,0.645184226,0.856294056,0.891630355,20.66425009
"Roscoe Street, St. Luke's",-0.094934859,51.52295439,-0.348720753,-0.197244832,-0.355469064,0.006748311,0.321097256,0.064440536,4.55E-08,0,0,0,0,0,0.402013924,0.805861801,0.508653123,0.910782443,0.160183336,0,0,0,0,0,0.65639601,0.89105608,0.931020832,0.768500398,0.892772917,18.41497758
"Penywern Road, Earl's Court",-0.192369256,51.49159394,-0.151557963,-0.11297675,-0.100690409,-0.050867553,0.283151551,0.1419661,6.78E-06,0,0,0,0,0,0.656725477,0.574942954,0.455632429,0.459587789,0.228742589,0,0,0,0,0,0.892387687,0.952395754,0.994511642,0.762298452,0.89353234,19.13380677
"Ranelagh Gardens, Fulham",-0.20682737,51.46760141,-0.107744009,0.128191802,-0.17223746,0.064493451,0.133653301,0.146241118,1.13E-05,0,0,0,0,0,0.48919651,0.321206704,0.24391563,0.58627197,0.263289712,0,0,0,0,0,0.732292292,0.60241969,0.636992522,0.811484102,0.894505818,25.69686428
"New Fetter Lane, Holborn",-0.107987,51.517428,-0.545883544,-0.607311402,-0.501499737,-0.044383807,0.288500602,0.088631675,2.86E-06,0,0,0,0,0,0.395300252,1.105461581,0.280876401,1.142982655,0.197056121,0,0,0,0,0,0.407656136,0.959988027,0.628705789,0.926748624,0.895320327,20.30075617
"Hatton Garden, Holborn",-0.108028472,51.51882555,-0.228232381,-0.168968409,-0.444352691,0.21612031,0.303294498,0.125375289,0.000103974,0,0,0,0,0,0.314164619,0.807655096,0.275190492,0.729582169,0.179721529,0,0,0,0,0,0.301180879,0.87882565,0.688030074,0.787824339,0.895673445,19.40015034
"Montserrat Road , Putney",-0.215550761,51.46321128,-0.458255637,-0.085864021,-0.139194171,-0.319061465,0.128281495,0.112495802,0.000197473,0,0,0,0,0,0.478251741,0.303979463,0.271027026,0.635210674,0.273861886,0,0,0,0,0,0.785597051,0.778763857,0.835611642,0.934083414,0.896130132,24.38145459
"Hurlingham Park, Parsons Green",-0.20464,51.470131,-0.206325404,-0.01303489,-0.199607354,-0.006718051,0.147552834,0.168599274,1.50E-07,0,0,0,0,0,0.510729467,0.354550172,0.240679216,0.595785616,0.263100198,0,0,0,0,0,0.633472713,0.518746765,0.523067521,0.689667712,0.896136655,23.87770271
"Endsleigh Gardens, Euston",-0.130504336,51.52683806,-0.458255637,-0.458195075,-0.374058636,-0.084197,0.246265468,0.091558124,1.07E-05,0,0,0,0,0,0.466749185,0.635191157,0.308161213,0.42376804,0.14488784,0,0,0,0,0,0.827302604,0.583665116,0.99722405,0.506489635,0.896169253,23.459029
"Gascoyne Road, Victoria Park",-0.038557746,51.541515,-0.545883544,-0.908296083,0.919344934,-1.465228477,0.302415666,0.220300534,0.010566601,0,-0.855813236,-1.432015719,0,0,0.573632482,0.26847938,0.375529921,0.339530447,0.191012165,0,-3.187631158,-3.813319895,0,0,0.828188195,0.001491051,0.000147823,0.454863808,0.899481761,16.00911371
"Lansdowne Drive, Hackney Central",-0.062806212,51.539834,-0.666371915,-0.883520241,0.203321844,-0.86969376,0.317887887,0.15764014,0.002282274,0,0,0,0,0,0.357446761,0.600045087,0.280994794,0.503898489,0.19225956,0,0,0,0,0,0.774061975,0.528870023,0.386604162,0.611104311,0.899777898,20.05697643
"Thorndike Close, West Chelsea",-0.183853573,51.48089844,-0.50206959,-0.356562719,-0.114735651,-0.387333939,0.187237772,0.169260721,0.00049976,0,0,0,0,0,0.633081477,0.431773778,0.240339801,0.573520325,0.308469787,0,0,0,0,0,0.636584892,0.633976933,0.851683505,0.581273393,0.89979928,19.14180093
"West Smithfield Rotunda, Farringdon",-0.100791005,51.51821864,-0.293953311,-0.290135303,-0.448365603,0.154412292,0.240866596,0.097779837,3.89E-05,0,0,0,0,0,0.356310224,0.915949876,0.261005745,0.865689597,0.164740204,0,0,0,0,0,0.26107235,0.919821015,0.813701162,0.944830835,0.901239716,21.42316367
"Disraeli Road, Putney",-0.21614583,51.46161068,-0.348720753,0.018120657,-0.146159221,-0.202561532,0.12503219,0.126266946,9.22E-05,0,0,0,0,0,0.479457983,0.300948831,0.273273693,0.634123751,0.273091843,0,0,0,0,0,0.839205997,0.822484027,0.873648056,0.9916716,0.905199368,23.74045761
"Rochester Row, Westminster",-0.13547809,51.49582705,-0.447302148,-0.404583177,-0.056680654,-0.390621495,0.46353252,0.050304191,0.000115588,0,0,0,0,0,1.017195017,0.703591029,0.418882704,0.523796134,0.12310867,0,0,0,0,0,0.36282968,0.556901249,0.433873285,0.481381963,0.905893214,23.72160965
"Brunswick Square, Bloomsbury",-0.122502346,51.52395143,-0.272046335,-0.150644601,-0.329125803,0.057079469,0.211261021,0.209721504,1.49E-05,0,0,0,0,0,0.474250922,0.772906237,0.52463809,0.934379013,0.164254855,0,0,0,0,0,0.544402076,0.988749488,0.616296665,0.839218197,0.906920038,19.20009635
"Sidney Road, Stockwell",-0.11902256,51.469202,0.242767618,0.383832564,0.242361326,0.000406292,0.193678172,0.081755657,2.17E-10,0,0,0,0,0,0.335484274,0.418115297,0.274191998,0.589010411,0.181041421,0,0,0,0,0,0.716455849,0.301177624,0.510984321,0.471710794,0.906931308,20.80145922
"Wellington Street , Strand",-0.119643424,51.51175646,-0.151557963,-0.187493754,-0.251587634,0.100029672,0.504479783,0.066308302,1.03E-05,0,0,0,0,0,0.736760659,1.394616302,0.492396175,1.529320113,0.256530537,0,0,0,0,0,0.873747791,0.940404316,0.240491287,0.887343191,0.906935122,21.56501029
"St. Peter's Terrace, Fulham",-0.208485293,51.47893931,0.067511805,0.270016607,-0.06083304,0.128344845,0.121809319,0.144113051,4.40E-05,0,0,0,0,0,0.537434175,0.401626378,0.347727826,0.703784541,0.234161875,0,0,0,0,0,0.625788793,0.892143784,0.873178868,0.958806966,0.907001448,22.20873879
"Putney Rail Station, Putney",-0.216526155,51.46071722,0.078465293,0.442393992,-0.144031105,0.222496398,0.123369866,0.161382601,0.00015429,0,0,0,0,0,0.486482356,0.30295789,0.277567382,0.639493895,0.274146344,0,0,0,0,0,0.869551022,0.842008539,0.890606418,0.979390757,0.908336889,23.08763636
"Kensington Town Hall, Kensington",-0.194392952,51.50194596,-0.228232381,-0.450946422,0.06375095,-0.291983331,0.488096449,0.053616204,6.93E-05,0,-0.659593884,0,0,0,0.604493091,0.315710033,0.439009399,0.232571901,0.19603748,0,-2.08923954,0,0,0,0.71585087,0.037006397,0.261326262,0.253861351,0.908663828,21.29180377
"Great Suffolk Street, The Borough",-0.100292412,51.50173215,-0.184418428,-0.131966568,-0.275062472,0.090644044,0.305865016,0.059879034,7.56E-06,0,0,0,0,0,0.828933778,0.863785883,0.471667526,1.107212608,0.19036626,0,0,0,0,0,0.652832754,0.71948676,0.379796603,0.485153722,0.910682118,19.86783619
"Museum of London, Barbican",-0.096496865,51.51782144,-0.447302148,-0.321271375,-0.39863815,-0.048663998,0.202364426,0.10697175,4.31E-06,0,0,0,0,0,0.425306199,0.74228725,0.296289587,0.67161764,0.178026028,0,0,0,0,0,0.34707495,0.896595019,0.883881061,0.923616214,0.910761206,22.26003569
"Great Russell Street, Bloomsbury",-0.127854211,51.51772703,-0.37062773,-0.44170519,-0.295877268,-0.074750462,0.559788249,0.148549147,1.56E-05,0,0,0,0,0,0.400046157,0.619369827,0.448870384,0.553096361,0.211237311,0,0,0,0,0,0.595214077,0.957834842,0.22821239,0.446040629,0.911173405,18.90871318
"Victoria & Albert Museum, South Kensington",-0.173009,51.495898,-0.458255637,-0.554511625,-0.046305083,-0.411950553,0.440266725,0.055221159,0.000142593,0,0,0,0,0,0.442658701,0.316556203,0.503089941,0.466942978,0.195640918,0,0,0,0,0,0.411143707,0.231592715,0.919468795,0.104302713,0.911655324,23.77622935
"Aylward Street, Stepney",-0.049067243,51.51563007,-0.326813776,-0.292269002,-0.199526115,-0.127287661,0.16775382,0.068935263,1.75E-05,0,0,0,0,0,0.50372586,0.986961701,0.800537427,0.437901695,0.136619031,0,0,0,0,0,0.272246893,0.386733503,0.447713744,0.874836921,0.91198383,20.71244781
"Horseferry Road, Westminster",-0.13045856,51.49481649,-0.293953311,-0.012654997,-0.179304669,-0.114648642,0.500779054,0.214103215,6.19E-05,0,0,0,0,0,1.075515196,0.612284909,0.436810227,0.583610313,0.12383722,0,0,0,0,0,0.167587098,0.313972011,0.274120231,0.256486125,0.912072037,23.98780641
"Long Lane , Bermondsey",-0.085666316,51.49907558,0.012744363,0.247900401,0.321647398,-0.308903035,0.311206675,0.100472505,0.000160926,0,0,0.643744596,0,0,0.382658932,0.77335412,0.225320036,0.802020556,0.113559869,0,0,2.857023312,0,0,0.126599828,0.471656097,0.004388961,0.169379504,0.912933784,21.95301495
"Tavistock Place, Bloomsbury",-0.123509611,51.5262503,-0.315860288,-0.270713126,-0.319812487,0.003952199,0.136496794,0.059859112,1.44E-08,0,0,0,0,0,0.463934619,0.838601609,0.477330221,0.966581716,0.154101112,0,0,0,0,0,0.493224349,0.998628268,0.813224522,0.942383525,0.91337949,20.70473147
"Marloes Road, Kensington",-0.192404,51.496481,-0.250139358,-0.363712037,-0.14525401,-0.104885348,0.235749613,0.0745199,1.30E-05,0,0,0,0,0,0.678505092,0.513898531,0.554518046,0.409706448,0.226187855,0,0,0,0,0,0.852986501,0.958237519,0.5299588,0.401554887,0.913507886,23.11963202
"St John's Crescent, Brixton",-0.11317995,51.466232,0.253721107,0.335945123,0.410668504,-0.156947397,0.228959029,0.2850992,0.000186628,0,0,0,0,0,0.324248257,0.480013737,0.271987773,0.630177807,0.207404634,0,0,0,0,0,0.708691144,0.418140958,0.442599833,0.58701518,0.914269178,18.17207364
"Coomer Place, West Kensington",-0.202038682,51.48357068,-0.261092846,-0.197238983,-0.100045205,-0.161047641,0.142919373,0.113214009,5.07E-05,0,0,0,0,0,0.603159675,0.432433793,0.317110424,0.655855206,0.262699191,0,0,0,0,0,0.749965297,0.938345681,0.895636069,0.904138821,0.916155528,17.2349843
"Alma Road, Wandsworth",-0.184806157,51.45799126,-0.239185869,-0.01575948,-0.12198179,-0.117204079,0.132071976,0.122162828,2.96E-05,0,0,0,0,0,0.619591762,0.375353678,0.275034296,0.521389036,0.293667658,0,0,0,0,0,0.652799268,0.561583319,0.62591775,0.672104228,0.916551657,21.16566897
"South Park, Sands End",-0.193502076,51.46706414,-0.217278893,-0.007273013,-0.131434026,-0.085844867,0.167316755,0.075985047,8.91E-06,0,0,0,0,0,0.616258103,0.307942243,0.229315338,0.585206443,0.269934451,0,0,0,0,0,0.910436605,0.736951943,0.550342118,0.882209811,0.917390226,20.30447589
"Esmond Street, Putney",-0.211468596,51.46231278,-0.43634866,-0.08191175,-0.144244733,-0.292103927,0.121370799,0.072452349,9.76E-05,0,0,0,0,0,0.490042919,0.303190275,0.265430746,0.606699556,0.264271209,0,0,0,0,0,0.900127046,0.814237036,0.860048902,0.963729927,0.917706932,25.67146929
"Ampton Street , Clerkenwell",-0.11829517,51.52728093,-0.480162613,-0.319836008,-0.304818753,-0.175343861,0.042937727,0.215078513,0.000145777,0,0,0,0,0,0.333252198,0.744535346,0.550981506,1.070556569,0.157125947,0,0,0,0,0,0.216236283,0.852021504,0.97335505,0.909696682,0.918532141,20.9899124
"Exhibition Road Museums 1, South Kensington",-0.17379696,51.496468,-0.403488195,-0.516560587,-0.029605452,-0.373882743,0.490663242,0.060411084,0.00012992,0,0,0,1.006056145,0,0.440146654,0.324494125,0.501916841,0.456362564,0.19397486,0,0,0,2.204510679,0,0.200674516,0.11880783,0.647530834,0.027776746,0.920691621,24.29756148
"Harper Road, The Borough",-0.096191134,51.49859784,-0.195371916,-0.161464109,-0.130029513,-0.065342403,0.509481757,0.086761263,6.03E-06,0,0,0,0,0,0.416579348,0.797738482,0.265286655,0.827693966,0.133995654,0,0,0,0,0,0.175748166,0.726548099,0.061643205,0.266790904,0.921412241,23.01110064
"Tavistock Street, Covent Garden",-0.120718759,51.51196803,-0.425395172,-0.462108159,-0.227447699,-0.197947473,0.506601917,0.07358521,4.56E-05,0,0,0,0,0,0.701920585,1.520392593,0.482907708,1.640138241,0.280106006,0,0,0,0,0,0.959546577,0.744552063,0.250565074,0.909666682,0.923670265,21.20656194
"Oxford Road, Putney",-0.212607684,51.46079243,-0.282999823,0.073767921,-0.135953469,-0.147046354,0.119292015,0.111983284,4.17E-05,0,0,0,0,0,0.497432626,0.303659403,0.271470763,0.614082625,0.26509028,0,0,0,0,0,0.935494052,0.852031748,0.895502427,0.920668428,0.924731365,24.79976815
"Union Street, The Borough",-0.098497684,51.50368837,-0.403488195,-0.30046766,-0.318662123,-0.084826071,0.33134205,0.13801806,1.82E-05,0,0,0,0,0,0.747891196,0.794546005,0.365855411,0.957741715,0.181373884,0,0,0,0,0,0.70761121,0.707823425,0.272016222,0.4822099,0.925444438,21.89037701
"Fire Brigade Pier, Vauxhall",-0.121394101,51.49369988,-0.447302148,-0.355649736,-0.097776816,-0.349525332,0.470797482,0.142135275,0.000320468,0,0,0,0,0,0.908833781,0.588327048,0.395686782,0.645992065,0.130813377,0,0,0,0,0,0.120817213,0.473207018,0.283180467,0.293788232,0.926460428,19.60424186
"Bedford Way, Bloomsbury",-0.128377673,51.52367314,-0.381581218,-0.449797264,-0.29761712,-0.083964098,0.247258393,0.203806246,3.08E-05,0,0,0,0,0,0.495608595,0.701513523,0.419961653,0.632517918,0.167690784,0,0,0,0,0,0.830196034,0.680379077,0.73936237,0.713289477,0.926739474,21.79706917
"Vauxhall Cross, Vauxhall",-0.124469948,51.48591714,0.144186223,0.656070991,-0.042188846,0.186375069,0.129171489,0.599214004,0.001759933,0,0,0,0,0,0.495213835,0.561266376,0.274893081,0.580431822,0.120132831,0,0,0,0,0,0.680709172,0.758879854,0.744519179,0.492005218,0.926957549,20.21742504
"Albert Gardens, Stepney",-0.047784,51.51328,-0.063930056,0.025008443,-0.149748624,0.085818568,0.222126436,0.070085057,8.11E-06,0,0,0,0,0,0.329906495,0.485041285,0.41933912,0.398554755,0.137404891,0,0,0,0,0,0.251485026,0.33625274,0.472805171,0.969937788,0.927284782,19.81333686
"Hibbert Street, Battersea",-0.18038939,51.46517078,-0.063930056,0.200227292,-0.097052073,0.033122017,0.308198687,0.233811349,5.93E-06,0,0,0,0,0,0.489609272,0.299709893,0.181154226,0.485447188,0.298138344,0,0,0,0,0,0.88250169,0.55855553,0.318246987,0.733189704,0.927593151,21.24304905
