name,id,lat,lon,number,min_rail,min_rail_distance,min_park,min_park_distance,min_pier,min_pier_distance,population_density,intercept,min_rail_distance_estimate,min_park_distance_estimate,min_pier_distance_estimate,population_density_estimate,localR2
"Dickens Square, Borough",317,51.49679128,-0.093913472,35.0,London Bridge_diatance,1125.756156996667,Geraldine Mary Harmsworth Park East_diatance,844.2389956065311,London Bridge City Pier_diatance,1297.0667579472197,18534.0,0.6335219317598543,-0.1985978441810553,0.5707075966080805,0.925071428865994,0.022223487019674845,0.5169198580880887
"Sackville Street, Mayfair",318,51.51004801,-0.138846453,24.0,Charing Cross_diatance,1125.9954004423275,Green Park Devonshire Gates_diatance,633.5015676444058,Embankment Pier_diatance,1259.0162069052444,2938.0,-0.4743763955989096,-0.7384358726065199,0.10138078921696117,0.11628510691697311,-0.1696824295705617,0.189450944367218
"Baldwin Street, St. Luke's",319,51.52702563,-0.088542771,43.0,Liverpool Street_diatance,1053.5351042444338,Lincoln's Inn Fields South_distance,2293.460219814622,Blackfriars Pier_diatance,2015.9836084823316,22967.0,-0.2137852814733184,0.47367435069504976,0.13166836789501776,-0.03934378202339779,-0.06442146930113608,0.42210229959773465
"Queen Mother Sports Centre, Victoria",320,51.49357351,-0.139956043,56.0,Victoria_diatance,475.0827836678513,St. James's Park Buckingham Gate_distance,776.0136786418137,Millbank Millennium Pier_diatance,1075.1040355035293,23108.0,0.6444775282410083,0.5163627443637113,-0.0847086871729193,0.44625114015032896,-0.047857100957839675,0.26967795186516164
"Bermondsey Street, Bermondsey",321,51.49785559,-0.081608045,165.0,London Bridge_diatance,862.3472285429482,Geraldine Mary Harmsworth Park East_diatance,1703.9557932182995,London Bridge City Pier_diatance,1030.3615097723396,22671.0,0.20923414153060457,0.2858883125438348,0.18882044074788157,-0.18648055636113345,0.04074967877644588,0.25655849508092243
"Palissy Street, Shoreditch",322,51.526293,-0.073955,55.0,Liverpool Street_diatance,1026.1823441139927,Victoria Park Bonner Gate_diatance,1918.9355573128569,Tower Millennium Pier_diatance,2142.447251535351,19435.0,-0.1393319375468234,-0.07732929605155023,-0.1226568422990371,0.014071564657412765,0.0660048921274941,0.17184731947875562
"Clifton Street, Shoreditch",323,51.523196,-0.083067,19.0,Liverpool Street_diatance,528.3771671269842,Lincoln's Inn Fields South_distance,2440.6590931406167,Tower Millennium Pier_diatance,1794.1056585091862,6784.0,-0.33254880698348155,0.1645311358908657,0.09246757856269458,-0.014652126643089222,0.023986837396177227,0.2583067482927645
"Ontario Street, Elephant & Castle",324,51.49652013,-0.101384068,47.0,Waterloo East_diatance,1036.5209254341446,Geraldine Mary Harmsworth Park East_diatance,327.4004948022028,Bankside Pier_diatance,1398.7317844010188,12715.0,0.4031151503769192,-0.07487023738824942,0.32645617745420613,0.6461442040614356,0.056508501945029925,0.566323456177504
"St. Martin's Street, West End",325,51.50908747,-0.129697889,28.0,Charing Cross_diatance,489.5569351252359,St. James's Park Waterloo Place Gate_distance,401.9353646051965,Embankment Pier_diatance,624.4471095747408,5614.0,-0.47039564087919816,1.1159669805203123,0.11567415707960174,-1.5015468588099872,-0.09122082048248992,0.5207291562452799
"Graham Street, Angel",326,51.53266186,-0.099981142,107.0,Kings Cross_diatance,1613.2526663040708,Lincoln's Inn Fields South_distance,2199.457570251952,Blackfriars Pier_diatance,2451.892088898385,14759.0,-0.3378301531893998,0.4724128332833146,0.36870995099545056,-0.07141364293696108,-0.15850264995587104,0.5106046964231231
"New North Road 1, Hoxton",327,51.53095,-0.085603,10.0,Liverpool Street_diatance,1407.8812550371688,Victoria Park St Agnes Gate_diatance,2451.932821112045,Blackfriars Pier_diatance,2497.4114621724434,20774.0,-0.15685541151804033,0.6183668075482931,0.1610835083529127,-0.1576727582563268,-0.08120292451906304,0.41645479737982727
"New North Road 2, Hoxton",328,51.53114,-0.086016,11.0,Liverpool Street_diatance,1434.0597143126056,Victoria Park St Agnes Gate_diatance,2474.5145145685783,Blackfriars Pier_diatance,2504.6325460896164,20774.0,-0.16500852110509776,0.6157167958988028,0.1634133657833496,-0.14486759954301406,-0.08329184304205851,0.4224882522969974
"Prince Albert Road, The Regent's Park",329,51.53589283,-0.160854428,134.0,Marylebone_diatance,1430.219868373115,The Regent's Park Monkey Gate_distance,171.4658182601065,Embankment Pier_diatance,4220.609859503536,3413.0,-0.8159335751827341,0.19039087546941816,-1.030500052858335,0.08628346418307573,-0.1657639536575387,0.6726618927540521
"Eastbourne Mews, Paddington",330,51.51641749,-0.179135079,38.0,Paddington_diatance,172.27338680367637,Kensington Gardens Marlborough Gate_diatance,595.1013380739362,Cadogan Pier_diatance,3837.445010814089,14124.0,-0.5439181557364912,0.9805840497269502,-1.272225875448539,0.4632940140959001,-0.2883175151500618,0.4713357368513364
"Bunhill Row, Moorgate",331,51.52085887,-0.089887855,31.0,Liverpool Street_diatance,611.7665075342953,Lincoln's Inn Fields South_distance,1909.911932300104,Blackfriars Pier_diatance,1371.7042981900229,7965.0,-0.28588071873458787,0.28646811241985176,0.09757072967649197,-0.0300266391046537,-0.009181980890107681,0.24586217779744354
"Nevern Place, Earl's Court",332,51.49334336,-0.194757949,45.0,Paddington_diatance,2916.474893704285,Holland Park Ilchester Gate_diatance,998.47050007832,Cadogan Pier_diatance,2286.814573737573,25323.0,-0.018648174335963438,0.01080378693329697,-0.16362383276994336,-0.340119423915041,-0.06754355863407363,0.09991123358310275
"Palace Gardens Terrace, Notting Hill",333,51.50860544,-0.193764092,57.0,Paddington_diatance,1501.3638445414488,Kensington Gardens Black Lion Gate_diatance,445.3245593843641,Cadogan Pier_diatance,3436.3958160554257,7324.0,-0.04928186951142164,-0.9041375966731217,-0.5925478957464906,-0.0620506981368251,-0.493607793515863,0.4147365078984277
"Concert Hall Approach 1, South Bank",334,51.505044,-0.115851,50.0,Waterloo_diatance,283.5382156274607,Geraldine Mary Harmsworth Park North_diatance,1011.1171272290646,Festival Pier_diatance,255.9156218562857,17685.0,-1.5568330961637011,0.6657222576107314,0.22649658587357666,-1.9963718235144743,-0.12614978725506082,0.42256877989605157
"Tavistock Street, Covent Garden",335,51.51196803,-0.120718759,25.0,Charing Cross_diatance,523.4404397514627,Lincoln's Inn Fields West_distance,480.8127733140189,Embankment Pier_diatance,556.5760003216014,2977.0,-0.203961007149636,0.4570551396058183,0.6640854409070953,-0.8847948719220137,-0.03229584806973015,0.5042435861234321
"Concert Hall Approach 2, South Bank",336,51.504942,-0.115533,63.0,Waterloo_diatance,260.8189418903203,Geraldine Mary Harmsworth Park North_diatance,990.4056134255068,Festival Pier_diatance,277.4347668593826,17685.0,-1.5332176179038046,0.6396271916188802,0.2213536258434722,-1.9488609697513937,-0.13101867767525044,0.4158966392969315
"Pembridge Villas, Notting Hill",337,51.51108452,-0.197524944,38.0,Paddington_diatance,1576.195206404068,Kensington Gardens Black Lion Gate_diatance,681.8962004084194,Cadogan Pier_diatance,3810.4821474821374,17672.0,-0.5028729836483875,-0.6890761338332261,-0.4070434287489612,0.3199548965463147,-0.41445322611124125,0.398398056600399
"Wellington Street , Strand",338,51.51175646,-0.119643424,50.0,Charing Cross_diatance,530.3147764873748,Lincoln's Inn Fields West_distance,479.1477024540477,Festival Pier_diatance,543.9979727559518,2977.0,-0.18702023094760115,0.6015867569841635,0.7091216418696124,-0.9815136194589567,-0.05560971494557352,0.4936523566020341
"Risinghill Street, Angel",339,51.5333196,-0.1117812,14.0,Kings Cross_diatance,803.2965248758342,Lincoln's Inn Fields West_distance,1979.6507032402087,Blackfriars Pier_diatance,2633.140502903275,22228.0,-0.1726235327572117,0.4704845025674584,-0.23267250535765907,0.6371815131462252,-0.030244219274048682,0.3913212443050975
"Bank of England Museum, Bank",340,51.51444134,-0.087587447,18.0,Cannon Street_diatance,543.6273578907783,Lincoln's Inn Fields South_distance,1983.6244655857704,London Bridge City Pier_diatance,860.0270162134035,1021.0,-0.8097855769025626,-0.39401752710051585,0.047090722280483305,-0.35507392195736176,0.22459596148328764,0.4093183710180693
"Craven Street, Strand",341,51.50810309,-0.12602103,102.0,Charing Cross_diatance,212.99287850022077,St. James's Park Waterloo Place Gate_distance,455.1589735492425,Embankment Pier_diatance,347.5485497386306,1810.0,-0.7537837021757409,1.606897024186856,0.28165126299327464,-2.2782060147817713,-0.07500548341522598,0.5400597144508753
"London Zoo Car Park, The Regent's Park",343,51.53692216,-0.150181444,125.0,Euston_diatance,1418.604835308588,The Regent's Park St. Mark's Gate_distance,149.7348153511616,Embankment Pier_diatance,3881.984841397592,10443.0,-0.9823559410757947,-0.11318482490734805,-0.6907752319575102,0.3138839906220478,-0.2608999122383198,0.6596809268212087
"Goswell Road (City Uni), Finsbury",344,51.528246,-0.10102611,37.0,Kings Cross_diatance,1608.5296119339855,Lincoln's Inn Fields South_distance,1750.3473587551214,Blackfriars Pier_diatance,1959.974549292035,20244.0,-0.3101984373074948,0.359178178135891,0.2708146214565802,-0.058924966620423576,-0.1035713279943138,0.4932313065898376
"Flood Street, Chelsea",345,51.48802358,-0.166878535,66.0,Victoria_diatance,1801.6393916273064,Battersea Park Albert Gate_diatance,946.765889572264,Cadogan Pier_diatance,578.1158324226545,20725.0,-0.30170631393583724,-0.1280792771279799,-0.5730821854832999,-0.09076859141052457,0.14498442455474683,0.15720496301667644
"Lower Marsh, Waterloo",347,51.50013942,-0.113936001,32.0,Waterloo_diatance,333.1200328390595,Geraldine Mary Harmsworth Park North_diatance,497.631990766776,London Eye - Waterloo Pier_diatance,582.281581962494,6252.0,-0.7599748794601967,0.7204837805864449,0.127801783989202,-1.3397610287229764,-0.24131098150001917,0.37420141537480456
"Grosvenor Square, Mayfair",348,51.51217033,-0.150481272,41.0,Marylebone_diatance,1492.4288032578988,Hyde Park Park Lane_diatance,539.4034216926168,Embankment Pier_diatance,2098.0302292160013,9898.0,-2.3441242736122856,-0.1811899768361043,-1.5618024078912056,1.3768424418442233,-1.0116223683142922,0.4011209707342266
"St. George Street, Mayfair",349,51.51196,-0.142783033,8.0,Charing Cross_diatance,1449.646341457347,Green Park Devonshire Gates_diatance,713.9834874179437,Embankment Pier_diatance,1584.279576934503,2938.0,-0.6336995856203024,-1.2084747923308632,0.1516863647719663,0.3851794943752286,-0.3202513076813817,0.16076595534320992
"Queen's Gate, Kensington Gardens",350,51.5017154373867,-0.1798541843891,181.0,Paddington_diatance,1722.8587106560506,Kensington Gardens Queen Gate_diatance,28.41335433564937,Cadogan Pier_diatance,2297.756732485917,4109.0,-0.0192494161141746,-0.29570738254293133,-0.15342344327462593,0.7996938058252586,-0.37804587575047577,0.4748202001846507
"Macclesfield Rd, St Lukes",351,51.529423,-0.097122,38.0,Liverpool Street_diatance,1607.5669230587405,Lincoln's Inn Fields South_distance,2021.6903566572687,Blackfriars Pier_diatance,2107.4968528446216,22930.0,-0.30783937295957303,0.3882864108086167,0.2545927302201474,0.021642680325470984,-0.10645333785110628,0.5029126236193203
"Vauxhall Street, Vauxhall",352,51.486965,-0.116625,85.0,Vauxhall_diatance,450.3371038280109,Geraldine Mary Harmsworth Park West_diatance,1039.8345169601344,St. George Wharf_diatance,739.9310624173434,11597.0,0.027215620980975987,-0.21965112670158454,0.13167247468556426,0.26141588074646155,0.015653689036822644,0.18648079886709754
"Greycoat Street , Westminster",353,51.49459148,-0.134234258,26.0,Victoria_diatance,764.7735437012008,St. James's Park Queen Anne's Gate_distance,704.055334079501,Millbank Millennium Pier_diatance,730.6648769936435,15046.0,-0.6740606433021346,-0.24662324067583385,-0.2157715875600566,-0.3153680184137707,-0.029284717349764004,0.41034755899548564
"Northumberland Avenue, Strand",354,51.506767,-0.123702,43.0,Charing Cross_diatance,91.5375017375123,St. James's Park Waterloo Place Gate_distance,536.5706465155976,Embankment Pier_diatance,165.39321077553598,1810.0,-1.1778725552109908,1.5274902969344903,0.23896299783441238,-2.536319964864544,-0.050447034746670893,0.5111778893710314
"Clapham Common Station, Clapham Common",355,51.461388,-0.13922146,0.0,Clapham Junction_diatance,2178.91607162183,Battersea Park Rosery Gate_diatance,1979.7830775117225,Battersea Power Station Pier_diatance,2548.313824663021,13133.0,-0.08746453750566456,0.40494172633520703,-0.04156752904140651,-0.4917797018422929,0.19983283417277403,0.17986900427566316
"South Kensington Station, South Kensington",356,51.494412,-0.173881,111.0,Victoria_diatance,2027.8466908616465,Hyde Park Alexandra Gate_diatance,831.5670331713429,Cadogan Pier_diatance,1388.521488957537,8106.0,0.4438855159385911,-0.48122030920514003,-0.03853225754070264,0.6574945179397621,0.032487382505495224,0.44166324369424526
"Howland Street, Fitzrovia",357,51.520994,-0.139016,55.0,Euston_diatance,912.0498579983198,The Regent's Park St. Andrew's Gate_distance,680.9545730768139,Embankment Pier_diatance,1981.392355617936,19918.0,-0.34019447451066204,0.07998395367248755,-0.24453502230134788,-0.07023816695094112,-0.06707549791394873,0.23700405524763768
"High Holborn , Covent Garden",358,51.516226,-0.124826,13.0,Charing Cross_diatance,977.6110979704048,Lincoln's Inn Fields West_distance,476.4369974739517,Embankment Pier_diatance,1056.3721381691755,14797.0,-0.22485694691882108,-0.09524160162919787,0.48938591154315425,-0.3318678953672556,-0.011690455517662643,0.49695929998872135
"Butler Place, Westminster",359,51.49782999,-0.135440826,18.0,Victoria_diatance,662.1645850666791,St. James's Park Queen Anne's Gate_distance,360.65383270981977,Westminster Pier_diatance,955.7533695387524,3982.0,-0.8170760259911414,-0.3022285814410483,-0.2933639368029489,-0.3824156985082025,-0.03286561283742545,0.4354494288679625
"Howick Place, Westminster",360,51.49675303,-0.138733562,79.0,Victoria_diatance,420.29690667086254,St. James's Park Buckingham Gate_distance,415.8237883625985,Millbank Millennium Pier_diatance,1118.207333013741,21065.0,0.08989591472667931,0.07310101467730067,-0.16068786544896185,0.28840657855776625,-0.009539675895857483,0.34389245151981374
"Waterloo Station 2, Waterloo",361,51.50391973,-0.11342629,34.0,Waterloo_diatance,92.4857240425216,Geraldine Mary Harmsworth Park North_diatance,823.3084243377896,Festival Pier_diatance,457.05000103132863,6252.0,-1.1173972452941985,0.5745603877450013,0.17293109412533467,-1.5121904018359171,-0.15810954502368957,0.3674130139237363
"Royal College Street, Camden Town",362,51.536264,-0.133952,64.0,St Pancras_diatance,766.4825677313352,The Regent's Park Chester Gate_distance,1264.8590285562827,Embankment Pier_diatance,3371.468351651136,26038.0,-0.11520642532860113,0.22390576900644923,0.08362673676213489,0.09460360958882023,-0.05925292958340867,0.24634070120641346
"Lord's, St. John's Wood",363,51.5291212008901,-0.171185284853,11.0,Marylebone_diatance,876.8818958820025,The Regent's Park Hanover Gate_distance,391.421062423089,Embankment Pier_diatance,4237.902425284425,6376.0,0.7779690816438651,0.6776709694343765,-0.12882570639206808,-0.1993109199361887,-0.09053799396897269,0.4128899483137228
"Store Street, Bloomsbury",364,51.519572,-0.13214036,28.0,Euston_diatance,1028.0318059615563,Lincoln's Inn Fields West_distance,1061.459362954438,Embankment Pier_diatance,1587.5288559556502,12381.0,-0.29090275320794373,-0.0702807770422086,0.17253849353436587,-0.24605050358955294,-0.07599650363573558,0.3583142232650909
"City Road, Angel",365,51.530344,-0.100168,32.0,Kings Cross_diatance,1616.3548696301614,Lincoln's Inn Fields South_distance,1974.820537499328,Blackfriars Pier_diatance,2193.909783132449,20950.0,-0.3239152819446347,0.4251662913102769,0.32714562612904957,-0.07324937361628525,-0.1323561856512082,0.5069847733145348
"Harrowby Street, Marylebone",367,51.5173721,-0.1642075,54.0,Marylebone_diatance,642.3696281569537,Hyde Park Marble Arch_diatance,697.7334688577861,Embankment Pier_diatance,3183.9748177772262,19577.0,-0.7989710174272541,0.9902181589167646,-1.462410364466176,0.4961769494181043,-0.2387094346916221,0.6481649854731127
"Harriet Street, Knightsbridge",368,51.50024195,-0.15934065,51.0,Victoria_diatance,1084.956945013891,Hyde Park Albert Gate_diatance,265.3954766225954,Cadogan Pier_diatance,1995.8563312783656,9963.0,-0.5721815413256179,0.3029042039444447,-1.2173102886925318,0.2637262193033133,-0.6297909214404872,0.31063156973549033
"Paddington Green, Paddington",370,51.520205,-0.174593,16.0,Paddington_diatance,380.3750522183492,Hyde Park Victoria Gate_diatance,939.87648919582,Embankment Pier_diatance,3968.0236472126926,17517.0,2.3775138954270503,1.3993253941424326,-0.19345222507896026,-0.7465678079911188,-0.14630296550842856,0.4663126004980741
"King Edward Walk, Waterloo",371,51.49775,-0.10988,20.0,Waterloo_diatance,637.7382401064272,Geraldine Mary Harmsworth Park North_diatance,111.83240139735176,London Eye - Waterloo Pier_diatance,968.140178916012,9068.0,-0.08808770905690878,0.44706042998021656,0.22350297092651142,-0.5446457935063796,0.0038878646764174294,0.310602062879497
