name,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_min_rail_distance,beta_min_park_distance,beta_min_pier_distance,beta_population_density,se_Intercept,se_min_rail_distance,se_min_park_distance,se_min_pier_distance,se_population_density,t_Intercept,t_min_rail_distance,t_min_park_distance,t_min_pier_distance,t_population_density,p_Intercept,p_min_rail_distance,p_min_park_distance,p_min_pier_distance,p_population_density,sumW
"Empire Square, The Borough",-0.089740764,51.50082346,-0.081032205,0.064837168,0.070421604,-0.151453808,0.320662988,0.200275312,9.55E-05,0,0,0,0,0,0.369463116,0.763183637,0.224435209,0.802861638,0.105430246,0,0,0,0,0,0.807344228,0.554599355,0.12931359,0.525237259,0.927082963,26.14780301
"Addison Road, Holland Park",-0.210941,51.504199,-0.323612299,-0.503348062,-0.268729709,-0.05488259,-0.059019263,0.100721639,4.99E-06,0,0,0,0,0,0.728770759,0.239136729,0.345975566,0.290457229,0.144416539,0,0,0,0,0,0.885919168,0.965790889,0.82083855,0.851099796,0.92815386,26.32118173
"Hibbert Street, Battersea",-0.18038939,51.46517078,-0.139251427,-0.03391565,-0.23400397,0.094752543,0.278299343,0.161785659,2.75E-05,0,0,0,0,0,0.478014804,0.265978101,0.159639165,0.476676808,0.136503917,0,0,0,0,0,0.804324523,0.669997421,0.496682333,0.979825064,0.928284101,25.77834195
"Abbey Orchard Street, Westminster",-0.132102166,51.49812559,-0.187767446,-0.304211996,0.177296029,-0.365063475,0.647426815,0.142285706,0.000342719,-2.3495982,0,-0.869543305,-1.255935548,0,0.795497791,0.558732316,0.408226163,0.475947455,0.144311086,-2.953620017,0,-2.130052857,-2.638811356,0,0.003234138,0.122326755,0.033476465,0.008484018,0.928898819,21.7563065
"Collingham Gardens, Earl's Court",-0.186753859,51.4916156,-0.255689872,-0.158912283,-0.120398348,-0.135291525,0.17943109,0.212334257,8.33E-05,0,0,0,0,0,0.714484858,0.60782706,0.545571341,0.456367278,0.100588882,0,0,0,0,0,0.93260191,0.861926497,0.951923367,0.789899401,0.92890481,22.15188141
"Lambeth North Station, Waterloo",-0.112031483,51.49914063,-0.11984502,-0.253066753,-0.02099145,-0.09885357,0.436965753,0.112447604,1.85E-05,0,0,0,0,0,0.72144757,0.555522171,0.426671192,0.617510557,0.108089826,0,0,0,0,0,0.143536903,0.766835906,0.641907024,0.076542248,0.929385954,25.07359119
"Barons Court Station, West Kensington",-0.215087092,51.49021762,-0.245986669,-0.207324982,-0.191889967,-0.054096701,0.305189261,0.152141951,8.24E-06,0,0,0,0,0,0.44871169,0.298397626,0.299623448,0.327489527,0.120713715,0,0,0,0,0,0.542087538,0.997834767,0.593132492,0.747346952,0.929708635,27.44334223
"Holborn Circus, Holborn",-0.108657431,51.51795029,-0.294502687,-0.380411384,-0.333076795,0.038574107,0.251564327,0.080624508,1.89E-06,0,0,0,0,0,0.304059277,0.861888921,0.260095884,0.751448891,0.13507065,0,0,0,0,0,0.464854641,0.994034845,0.708917167,0.942383275,0.929791573,23.03277293
"Kennington Road  , Vauxhall",-0.110889274,51.49571828,-0.11984502,-0.326826048,-0.259175228,0.139330208,0.414518414,0.185069831,7.19E-05,0,0,0,0,0,0.543238579,0.584023381,0.398801788,0.614107228,0.119144224,0,0,0,0,0,0.85975397,0.965918001,0.602628512,0.783295825,0.929918919,22.4718057
"Westfield Southern Terrace ,Shepherd's Bush",-0.218337,51.506256,-0.236283465,-0.316632876,-0.19695598,-0.039327485,-0.010524702,0.10818894,2.80E-06,0,0,0,0,0,0.877830682,0.26225774,0.335945561,0.340520051,0.134788365,0,0,0,0,0,0.752421393,0.780373718,0.812923301,0.964458239,0.930256729,25.9516286
"Lexham Gardens, Kensington",-0.191933711,51.49586666,0.006296629,-0.085917511,-0.08996927,0.096265899,0.258527267,0.067322768,9.54E-06,0,0,0,0,0,0.622289564,0.467906043,0.498772694,0.39421117,0.106696315,0,0,0,0,0,0.910218475,0.760364027,0.731365058,0.559276767,0.9303468,25.94245559
"Little Brook Green, Brook Green",-0.223868,51.496664,-0.381831521,-0.408801061,-0.059736031,-0.32209549,0.408437499,0.078486082,0.000127492,0,0,0,0,0,0.700491766,0.321174033,0.254785723,0.208048259,0.179038575,0,0,0,0,0,0.32128036,0.565616057,0.633608108,0.485230578,0.930472359,24.89014501
"Queensdale Road, Shepherd's Bush",-0.216104479,51.50659035,-0.19747065,-0.352395805,-0.242915364,0.045444714,-0.098495506,0.106652022,3.67E-06,0,0,0,0,0,0.869691777,0.245373905,0.35459444,0.352216842,0.132387422,0,0,0,0,0,0.819263721,0.863883481,0.818576258,0.920368135,0.931399979,26.9390051
"Malmesbury Road, Bow",-0.027616,51.529452,-0.43034754,-0.583302058,0.02466386,-0.4550114,0.390695619,0.077319243,0.000250008,0.970008039,-2.048442308,-1.617374902,-0.955216483,0,0.470168889,0.36602884,0.357834059,0.348761575,0.194202113,2.063105536,-5.596395928,-4.519902069,-2.738881092,0,0.039429677,3.02E-08,7.14E-06,0.006304097,0.931580075,25.24288504
"Stonecutter Street, Holborn",-0.105270275,51.51580998,-0.401237929,-0.363086484,-0.352077669,-0.049160259,0.185307888,0.151112384,6.74E-06,0,0,0,0,0,0.4207542,1.338098984,0.238179522,1.342797675,0.141261597,0,0,0,0,0,0.493212418,0.988936436,0.732671423,0.991056288,0.931722744,22.61464259
"Vincent Square, Westminster",-0.136928582,51.49398524,-0.43034754,-0.496631877,-0.064942091,-0.365405449,0.315239138,0.047584826,9.31E-05,0,0,0,0,0,0.857107156,0.548993585,0.394083109,0.478717909,0.14077566,0,0,0,0,0,0.619649976,0.881554494,0.37444309,0.776202527,0.932225186,27.80795623
"South Parade, Chelsea",-0.17524,51.48902,-0.323612299,-0.31128543,-0.168269797,-0.155342502,-0.176187297,0.120884329,5.02E-05,0,0,0,0,0,0.40990593,0.343349766,0.373365093,0.356729781,0.105511237,0,0,0,0,0,0.865147757,0.952772034,0.920502569,0.704756817,0.932566102,26.08157429
"Duke Street Hill, London Bridge",-0.087262995,51.50630441,0.831068949,0.958233787,0.232760484,0.598308465,0.318736113,0.229017596,0.001833816,0,0,0,0,0,0.632539018,0.712959712,0.200769335,0.622859527,0.125134937,0,0,0,0,0,0.375909951,0.88715586,0.38035971,0.523544797,0.93292383,19.6781607
"Turquoise Island, Notting Hill",-0.200838199,51.51431171,-0.139251427,-0.281698341,-0.099627536,-0.039623891,0.372091955,0.070439177,1.70E-06,0,0,-1.232947473,0,0,1.448863146,0.18529102,0.579385374,0.665225074,0.130206827,0,0,-2.128026576,0,0,0.092616084,0.798797217,0.033644651,0.114674088,0.933970982,26.68095405
"Vincent Street, Pimlico",-0.129925,51.493072,-0.207173854,-0.23344821,-0.114989219,-0.092184634,0.512723958,0.089328677,1.22E-05,0,0,0,0,0,0.938255083,0.532005658,0.357765091,0.573670257,0.126037366,0,0,0,0,0,0.167970994,0.37989216,0.219682006,0.243615702,0.93501871,28.72223862
"Chelsea Green, Chelsea",-0.166485083,51.49066456,-0.245986669,-0.162126289,-0.222201737,-0.023784932,-0.433242423,0.12979831,1.29E-06,0,0,0,0,0,0.354639783,0.240040369,0.393594786,0.379627315,0.130994196,0,0,0,0,0,0.656927794,0.875067827,0.486123528,0.863475352,0.935023037,24.64999582
"World's End Place, West Chelsea",-0.18027465,51.48180515,0.064515852,0.091039773,-0.101680293,0.166196145,0.256112122,0.048614756,1.97E-05,0,0,0,0,0,0.542450957,0.399628575,0.242027262,0.498977981,0.105975532,0,0,0,0,0,0.895329032,0.927162602,0.726594835,0.688476652,0.935197424,22.02128599
"Horseferry Road, Westminster",-0.13045856,51.49481649,-0.226580261,-0.272848069,-0.119473989,-0.107106273,0.576797041,0.092017419,1.70E-05,0,0,0,0,0,0.957402885,0.557005755,0.37900669,0.570532804,0.131991238,0,0,0,0,0,0.055735553,0.226708592,0.097444613,0.088105224,0.935545903,26.06117525
"Ladbroke Grove Central, Ladbroke Grove",-0.205921,51.511624,-0.372128318,-0.495214446,-0.167585154,-0.204543163,0.371230772,0.055654873,3.47E-05,0,0,0,0,0,1.116131957,0.18699765,0.470635539,0.500929906,0.127309017,0,0,0,0,0,0.433022193,0.314911374,0.296101671,0.447430716,0.935649426,30.41588547
"Northdown Street, King's Cross",-0.11934,51.531066,-0.459457151,-0.423566724,-0.290402995,-0.169054156,0.153065222,0.148400603,7.78E-05,0,0,0,0,0,0.280491151,0.474829735,0.335267793,0.520309973,0.156479298,0,0,0,0,0,0.391414174,0.851552302,0.768549433,0.717243928,0.936024569,27.27877798
"Mile End Park Leisure Centre, Mile End",-0.032566533,51.52059714,0.025703037,-0.172252545,-0.034220856,0.059923893,-0.759715169,0.096818388,5.67E-06,0,0,0,0,0,0.367997839,0.4138088,0.355949852,0.347383929,0.20034954,0,0,0,0,0,0.461685569,0.668112052,0.966778595,0.887523512,0.936599803,25.42626666
"Black Prince Road, Vauxhall",-0.116911864,51.4908679,-0.051922593,-0.105683794,-0.128875707,0.076953113,0.451464184,0.057208025,5.07E-06,0,0,0,0,0,0.465055703,0.544822513,0.258281123,0.497308112,0.131998351,0,0,0,0,0,0.656021845,0.942093982,0.847839863,0.876055017,0.937382225,25.0784032
"Regency Street, Westminster",-0.132224622,51.49206037,-0.081032205,0.026684894,-0.147169704,0.066137499,0.369873738,0.391130824,6.14E-05,0,0,0,0,0,0.95818816,0.530098026,0.369333191,0.57717657,0.129942748,0,0,0,0,0,0.361855227,0.547824214,0.409993366,0.458623056,0.937764147,29.40890163
"Drury Lane, Covent Garden",-0.12221963,51.51477076,0.006296629,-0.123767909,-0.238981146,0.245277775,0.623408445,0.073104031,6.81E-05,0,0,0,0,0,0.448681031,0.888698867,0.508231717,0.810223768,0.150118059,0,0,0,0,0,0.843116629,0.816957788,0.364344388,0.744798535,0.938462612,24.48638918
"Newton Street, Covent Garden",-0.120909408,51.51612862,-0.304205891,-0.342311082,-0.405913138,0.101707247,0.545683038,0.334658867,0.000103978,0,0,0,0,0,0.479258098,0.82329702,0.523829234,0.678502854,0.145701232,0,0,0,0,0,0.953517132,0.919988425,0.380040212,0.590109818,0.938529202,24.73983289
"Richmond Way, Shepherd's Bush",-0.217515071,51.50035306,0.083922259,-0.023235651,-0.199500699,0.283422958,0.20668468,0.126449838,0.000176986,0,0,0,0,0,0.847862812,0.338952588,0.323420389,0.262543657,0.187573032,0,0,0,0,0,0.625732801,0.774488769,0.778899463,0.859006608,0.938830171,23.41817883
"Gunmakers Lane, Old Ford",-0.03338,51.535179,0.336205557,0.072709195,0.868209467,-0.53200391,0.359731076,0.095205777,0.000437642,0,-1.438543132,-1.498306706,-0.574095511,0,0.416081096,0.278295603,0.314809616,0.279985548,0.172238392,0,-5.169119155,-4.759405787,-2.050446945,0,0.419304617,2.98E-07,2.31E-06,0.040651159,0.939204586,25.419245
"Tallis Street, Temple",-0.107349,51.511891,-0.440050744,-0.467673312,-0.212157544,-0.2278932,0.306142765,0.125054237,0.000112804,0,0,0,0,0,0.9803964,0.911685762,0.359780215,1.016850414,0.127514174,0,0,0,0,0,0.428806558,0.979590554,0.945074825,0.601774155,0.939569438,21.68444906
"Normand Park, West Kensington",-0.20481514,51.48438657,0.03540624,0.17800732,-0.164916162,0.200322403,0.117468305,0.140825552,0.00010179,0,0,0,0,0,0.466743792,0.378157783,0.353651285,0.618119961,0.110316185,0,0,0,0,0,0.787006346,0.974290119,0.904834313,0.873057947,0.939744831,21.57912494
"Rochester Row, Westminster",-0.13547809,51.49582705,-0.255689872,-0.352666997,0.047414159,-0.303104031,0.464821793,0.06549263,9.16E-05,0,0,0,0,0,0.830557982,0.579894999,0.395183659,0.456805462,0.14257253,0,0,0,0,0,0.290054299,0.669833719,0.162156233,0.388319111,0.939850539,25.95880941
"Jubilee Gardens, South Bank",-0.116542278,51.5046364,2.354471939,2.348855359,0.310870434,2.043601505,0.39836035,0.105244657,0.007299774,-3.109788189,0,0,-2.834182392,0,1.269376749,0.796416574,0.493827454,0.895203157,0.148148292,-2.44985438,0,0,-3.165965591,0,0.01450798,0.664248935,0.154941845,0.001605165,0.939974161,23.2772537
"Taviton Street, Bloomsbury",-0.131161087,51.52505093,-0.129548224,-0.177787767,-0.248206559,0.118658335,0.097982177,0.103964297,2.42E-05,0,0,0,0,0,0.463778751,0.653868883,0.328759801,0.43005095,0.142793566,0,0,0,0,0,0.813417624,0.780048167,0.965560905,0.77352373,0.940157161,25.27695097
"Milroy Walk, South Bank",-0.106237501,51.50724437,-0.27509628,-0.169693041,-0.190697879,-0.084398401,0.201355075,0.182371949,2.58E-05,0,0,0,0,0,1.458861228,0.769170152,0.504504317,1.200640044,0.130271451,0,0,0,0,0,0.473917341,0.818063986,0.829716584,0.596170531,0.940793108,21.85053898
"Warwick Road, Olympia",-0.20528437,51.49671237,-0.013109778,-0.211718045,-0.279060757,0.265950979,-0.213343855,0.106251369,0.000125093,0,0,0,0,0,0.586129715,0.334153882,0.39771449,0.248761078,0.116454988,0,0,0,0,0,0.83916508,0.688971998,0.696305319,0.77558381,0.94087589,22.56363649
"Old Montague Street, Whitechapel",-0.067937,51.51793,0.006296629,0.172501996,-0.100722935,0.107019564,0.215638279,0.156356362,3.35E-05,0,0,0,0,0,0.44865388,0.759314077,0.78791965,0.442607273,0.14623785,0,0,0,0,0,0.588012038,0.976118626,0.905546146,0.869642611,0.941045485,22.27325193
"Granby Street, Shoreditch",-0.069543,51.525645,-0.022812982,0.036738831,-0.12779565,0.104982668,-0.093272525,0.075482746,1.29E-05,0,0,0,0,0,0.334811212,0.702647923,0.4379303,0.520195702,0.146951935,0,0,0,0,0,0.58682276,0.775629443,0.919432515,0.832451839,0.941184103,22.91968861
"Nantes Close, Wandsworth",-0.180791784,51.46193072,-0.410941133,-0.205629247,-0.286193771,-0.124747361,0.160309928,0.196845325,6.31E-05,0,0,0,0,0,0.548079627,0.312568222,0.18256837,0.516871573,0.159689946,0,0,0,0,0,0.856117072,0.721649098,0.630537432,0.963791581,0.941618563,24.45361389
"Edgware Road Station, Marylebone",-0.169774,51.519968,-0.081032205,-0.21759881,-0.373693204,0.292660999,0.348051991,0.120812465,0.000177993,0,0,0,0,0,0.718750451,0.422365466,0.456457238,0.293624183,0.164341607,0,0,0,0,0,0.938822596,0.159027892,0.109104108,0.926479897,0.941653151,28.21603494
"Natural History Museum, South Kensington",-0.179077626,51.49559291,-0.245986669,-0.362182677,-0.041750156,-0.204236513,0.38189477,0.106166387,7.37E-05,0,0,0,0,0,0.430456816,0.363419301,0.421422009,0.348853509,0.110592123,0,0,0,0,0,0.634012775,0.345345504,0.741263865,0.276413355,0.941715591,29.77829173
"Broomhouse Lane, Parsons Green",-0.199135704,51.46841875,-0.420644336,-0.137118765,-0.227811195,-0.192833142,0.197267161,0.05168588,2.84E-05,0,0,0,0,0,0.470049349,0.265962785,0.187708667,0.502892191,0.12599791,0,0,0,0,0,0.698921184,0.624923664,0.599273226,0.920246854,0.942819534,27.39104876
"Long Lane , Bermondsey",-0.085666316,51.49907558,-0.100438612,-0.028223939,0.165037221,-0.265475834,0.29250956,0.078218209,8.63E-05,0,0,0,0,0,0.366075968,0.746176533,0.221232258,0.809366122,0.110203955,0,0,0,0,0,0.851058068,0.402280154,0.131257189,0.452697717,0.943014806,23.73771183
"Imperial Wharf Station, Sands End",-0.18316517,51.474665,0.180954297,0.310542871,-0.19285358,0.373807877,0.264500969,0.189376974,0.000535441,0,0,0,0,0,0.5571898,0.250229039,0.174774115,0.593678234,0.122260731,0,0,0,0,0,0.976351274,0.816781104,0.548856055,0.856732473,0.944696101,22.31623898
"Hampstead Road, Euston",-0.138231303,51.52554222,-0.061625797,-0.121456043,-0.19531805,0.133692253,0.285610196,0.160562897,5.42E-05,0,0,0,0,0,0.43108528,0.61085788,0.380470911,0.466091588,0.139258034,0,0,0,0,0,0.731421955,0.743094911,0.737011041,0.745326477,0.944914828,22.8761095
"West Kensington Station, West Kensington",-0.206029743,51.49087074,-0.343018706,-0.398140668,-0.197177176,-0.14584153,0.119459388,0.073788176,2.43E-05,0,0,0,0,0,0.495284866,0.388485455,0.421182987,0.493531357,0.117961031,0,0,0,0,0,0.929722101,0.948235642,0.998058908,0.736777964,0.945378373,22.48863334
"Poured Lines, Bankside",-0.103137426,51.50669284,-0.245986669,-0.211145323,-0.154261328,-0.091725341,0.197841777,0.084495662,1.13E-05,0,0,0,0,0,1.012748561,0.791995473,0.402936344,1.009801464,0.114568661,0,0,0,0,0,0.622470185,0.82224979,0.971746197,0.869159442,0.945880194,22.42547628
"Margery Street, Clerkenwell",-0.112432615,51.52659961,-0.333315503,-0.244145639,-0.297563201,-0.035752302,0.010492886,0.366195594,1.55E-05,0,0,0,0,0,0.272810143,0.487441426,0.45542247,0.701516856,0.175845105,0,0,0,0,0,0.304999453,0.952250186,0.984201892,0.95498573,0.945972498,22.27453941
"Butler Place, Westminster",-0.135440826,51.49782999,-0.27509628,-0.325965845,0.244843874,-0.519940154,0.483834937,0.163119806,0.000837168,0,0,-0.792911132,0,0,0.687336256,0.550520891,0.398759336,0.380139747,0.141195843,0,0,-1.988445312,0,0,0.194827872,0.838563941,0.047107987,0.33771835,0.946775248,22.90216153
"New Inn Yard, Shoreditch",-0.079248081,51.52452699,-0.207173854,-0.014607821,-0.174260027,-0.032913826,0.12540658,0.075343608,1.27E-06,0,0,0,0,0,0.462840199,0.709972789,0.38055619,0.603782218,0.158783585,0,0,0,0,0,0.852363639,0.955695176,0.90704623,0.977571267,0.947055362,25.11923609
"Old Street Station, St. Luke's",-0.089659871,51.52548,-0.265393076,-0.117491404,-0.209978409,-0.055414667,0.215275565,0.069098221,3.26E-06,0,0,0,0,0,0.409538239,0.635466504,0.523739592,0.725590295,0.154454421,0,0,0,0,0,0.709693128,0.844503258,0.999723897,0.950830486,0.948434895,23.76116019
"Blackfriars Station, St. Paul's",-0.10307894,51.511934,-0.148954631,-0.129451356,-0.186976543,0.038021911,0.24662372,0.33880511,1.49E-05,0,0,0,0,0,0.911664098,0.927746349,0.301299474,0.952628206,0.133069036,0,0,0,0,0,0.500503371,0.993955445,0.832449616,0.724347577,0.948439745,19.7885085
"Wellington Row, Bethnal Green",-0.069743,51.528222,-0.003406575,0.014697862,-0.114259219,0.110852644,-0.117552972,0.102820193,2.09E-05,0,0,0,0,0,0.349039964,0.75771777,0.345821395,0.65078891,0.149967733,0,0,0,0,0,0.550764071,0.637160791,0.765537621,0.71858682,0.948442785,22.84344988
"Bolsover Street, Fitzrovia",-0.143613641,51.52351808,-0.178064242,-0.263986289,0.059860591,-0.237924833,0.382842466,0.290751295,0.00043504,0,0,0,0,0,0.399040821,0.541820432,0.525403799,0.56371013,0.128282507,0,0,0,0,0,0.558995034,0.700556302,0.565269722,0.843988659,0.948467233,23.29860182
"Aston Street, Stepney",-0.038775,51.516,0.161547889,0.011983842,-0.098068566,0.259616455,0.148613025,0.142818983,0.000174193,0,0,0,0,0,0.302755189,0.457068923,0.429490391,0.414639601,0.17183693,0,0,0,0,0,0.31029703,0.49838421,0.709958009,0.899830738,0.948530036,21.79285549
"Rampayne Street, Pimlico",-0.132845681,51.48997562,-0.178064242,-0.155938856,-0.165389906,-0.012674337,0.156927073,0.104712385,2.79E-07,0,0,0,0,0,0.921186165,0.50180463,0.34875163,0.569246344,0.13037104,0,0,0,0,0,0.64422068,0.817760295,0.681715405,0.73670918,0.948679896,29.1724053
"Hatton Garden, Holborn",-0.108028472,51.51882555,-0.294502687,-0.333729713,-0.337139618,0.04263693,0.233540222,0.054924727,1.49E-06,0,0,0,0,0,0.280564392,0.820918527,0.255491058,0.699354028,0.140764123,0,0,0,0,0,0.436981059,0.948508472,0.705478077,0.962659901,0.949019688,21.18941265
"Cleveland Way, Stepney",-0.051394,51.520893,-0.051922593,-0.059279711,-0.100150379,0.048227786,0.177365178,0.134374474,5.55E-06,0,0,0,0,0,0.576896473,1.311216203,1.115151521,0.44541998,0.148472153,0,0,0,0,0,0.718839289,0.913948648,0.99433529,0.930001712,0.951495176,24.21447793
"Upcerne Road, West Chelsea",-0.18243547,51.47816972,-0.255689872,-0.171378636,-0.154633296,-0.101056576,0.263249897,0.090244086,1.48E-05,0,0,0,0,0,0.512984814,0.291139934,0.192295604,0.528615267,0.115444063,0,0,0,0,0,0.912066662,0.987135333,0.623074066,0.729809467,0.951541418,22.32392928
"Vereker Road, West Kensington",-0.209378594,51.48959104,-0.022812982,-0.058718766,-0.180115089,0.157302107,0.183908539,0.097479792,3.94E-05,0,0,0,0,0,0.434733879,0.331011129,0.350959046,0.424716682,0.115738634,0,0,0,0,0,0.760605956,0.96634767,0.876172479,0.906758395,0.952356776,25.2428545
"Usk Road, Clapham Junction",-0.182126248,51.46348914,-0.304205891,-0.16594059,-0.255557954,-0.048647937,0.156438788,0.121742962,4.97E-06,0,0,0,0,0,0.545303722,0.295513482,0.180429704,0.519931263,0.15265666,0,0,0,0,0,0.830472824,0.733158816,0.627415736,0.982622074,0.952955512,24.63896281
"Ampton Street , Clerkenwell",-0.11829517,51.52728093,-0.362425114,-0.352650423,-0.251366476,-0.111058638,0.063686784,0.046227173,8.33E-06,0,0,0,0,0,0.31937191,0.665819323,0.485482608,0.886793341,0.159337589,0,0,0,0,0,0.331995351,0.899512917,0.900215877,0.995709059,0.952983801,23.9554961
"Waterloo Station 2, Waterloo",-0.11342629,51.50391973,-0.051922593,-0.041264722,0.029434288,-0.081356882,0.369997386,0.17168909,2.20E-05,-2.393030969,0,0,-2.233606588,0,1.080483986,0.76249818,0.465328305,0.823836355,0.130037281,-2.214776896,0,0,-2.711226053,0,0.02706073,0.673074532,0.161648008,0.006849429,0.95350949,24.45662914
"Waterloo Station 3, Waterloo",-0.11282408,51.50379168,-0.090735409,-0.124446604,-0.020798287,-0.069937121,0.371031371,0.143267301,1.27E-05,-2.261264699,0,0,-2.093872845,0,1.031808647,0.730287206,0.454294721,0.804814257,0.123453863,-2.191554322,0,0,-2.601684585,0,0.028703702,0.690939048,0.162711198,0.009450825,0.953562754,25.45681235
"Waterloo Station 1, Waterloo",-0.11386436,51.50402794,0.316799149,0.324669607,0.066880321,0.249918828,0.373377631,0.135659561,0.000150801,-2.48833349,0,0,-2.31805552,0,1.105566116,0.772402526,0.469019463,0.831010436,0.133499552,-2.250732411,0,0,-2.789442128,0,0.024677424,0.67144894,0.160744133,0.00540732,0.954119184,24.19410139
"Webber Street , Southwark",-0.102091246,51.50069361,-0.139251427,-0.235214799,-0.150684309,0.011432882,0.236966495,0.068180088,1.36E-07,0,0,0,0,0,0.525847108,0.777997732,0.356586742,0.880049673,0.10593298,0,0,0,0,0,0.955552247,0.745103656,0.613094888,0.776444988,0.954259142,24.74883588
"Great Russell Street, Bloomsbury",-0.127854211,51.51772703,-0.236283465,-0.291148885,-0.139781756,-0.096501709,0.508576565,0.089412241,1.34E-05,0,0,0,0,0,0.372747258,0.50818023,0.443841365,0.424989994,0.145958355,0,0,0,0,0,0.777665345,0.970176748,0.372017503,0.315769446,0.954547931,22.84270734
"Percival Street, Finsbury",-0.102208,51.526153,-0.245986669,-0.173619565,-0.164505211,-0.081481458,0.282369274,0.173764538,2.25E-05,0,0,0,0,0,0.282154193,0.517363575,0.305255865,0.44604929,0.167419481,0,0,0,0,0,0.375696112,0.729770861,0.688969843,0.792588446,0.954828205,22.23993264
"All Saints Church, Portobello",-0.202608612,51.51632095,-0.129548224,-0.219905504,-0.191886987,0.062338763,0.357620574,0.060318806,3.53E-06,0,0,0,0,0,1.899638626,0.188017892,0.702337218,0.877086215,0.131159093,0,0,0,0,0,0.166915676,0.94206884,0.084003039,0.191051799,0.956686801,25.69169809
"Coomer Place, West Kensington",-0.202038682,51.48357068,-0.207173854,-0.105318656,-0.135818539,-0.071355315,0.119881066,0.092887039,7.64E-06,0,0,0,0,0,0.490920121,0.37169097,0.281330755,0.531316881,0.101439723,0,0,0,0,0,0.822741608,0.993915924,0.925073048,0.947581175,0.956873006,21.93112996
"St. Bride Street, Holborn",-0.10534448,51.51505991,-0.410941133,-0.412888764,-0.328713855,-0.082227278,0.215187838,0.092286647,1.01E-05,0,0,0,0,0,0.475142435,1.284745397,0.237898691,1.278629778,0.138609103,0,0,0,0,0,0.478169215,0.98248457,0.725681363,0.948247806,0.957087703,22.42314385
"Queen's Gate (South), South Kensington",-0.178433004,51.49247977,-0.187767446,-0.232126259,-0.130964685,-0.056802761,0.187426201,0.079438373,4.02E-06,0,0,0,0,0,0.410656133,0.351187649,0.372559163,0.326531046,0.102593685,0,0,0,0,0,0.967851563,0.799213578,0.732883197,0.472289144,0.95800261,29.12448168
"Great Dover Street, The Borough",-0.089446947,51.49738251,0.054812648,0.066569508,0.034448343,0.020364304,0.320314368,0.052489008,3.22E-07,0,0,0,0,0,0.360441994,0.813294737,0.23551547,0.850044389,0.105070553,0,0,0,0,0,0.690542007,0.568704233,0.160274041,0.503768716,0.958231957,25.60368743
"Bury Place, Holborn",-0.12335,51.51746,-0.362425114,-0.497124037,-0.277512794,-0.084912319,0.511169086,0.105624963,1.27E-05,0,0,0,0,0,0.433178444,0.667164013,0.489004424,0.545968796,0.150456451,0,0,0,0,0,0.935706827,0.83715404,0.341691738,0.418104789,0.95836904,24.32940113
"Knaresborough Place, Earl's Court",-0.190603326,51.49363156,0.025703037,-0.037136528,-0.092272388,0.117975425,0.228881198,0.076395314,1.66E-05,0,0,0,0,0,0.617310142,0.501200456,0.485905547,0.428148184,0.103360776,0,0,0,0,0,0.93019321,0.805386126,0.878069337,0.854548979,0.958392828,25.89135838
"Sopwith Way, Battersea Park",-0.149035375,51.48112194,0.093625463,-0.053397727,0.548552787,-0.454927324,0.265438427,0.202125128,0.000873696,0,0,0,0,0,0.378809049,0.318430686,0.327951712,0.45431979,0.150902551,0,0,0,0,0,0.290257747,0.794367666,0.179646664,0.573380732,0.958433367,19.36796134
"Princedale Road , Holland Park",-0.208486599,51.50646524,-0.35272191,-0.516342051,-0.203103063,-0.149618847,0.302714181,0.057242466,1.92E-05,0,0,0,0,0,0.842470573,0.214300186,0.39154917,0.363366739,0.133645462,0,0,0,0,0,0.95658136,0.534794594,0.953189337,0.94127356,0.95886855,27.90815424
"Waterloo Bridge, South Bank",-0.113656543,51.50535447,-0.265393076,-0.276781086,0.169603865,-0.434996941,0.341742891,0.091171049,0.000277709,-2.578918029,0,0,-2.216016006,0,1.220782302,0.825774133,0.474160006,0.92593086,0.147096521,-2.112512627,0,0,-2.393284533,0,0.034956499,0.884796487,0.261368784,0.016931348,0.959321331,23.855454
"New North Road 2, Hoxton",-0.086016,51.53114,-0.420644336,-0.244918043,-0.126545973,-0.294098363,0.187657399,0.152406031,0.00024397,0,0,0,0,0,0.391188364,0.568946045,0.360402169,0.554025879,0.166037701,0,0,0,0,0,0.699062784,0.736103607,0.893575097,0.907517733,0.959600197,24.18734432
"Selby Street, Whitechapel",-0.063386,51.521905,-0.391534725,-0.313223007,-0.164315855,-0.22721887,-0.160250391,0.052759464,4.04E-05,0,0,0,0,0,0.579192071,1.223883773,1.125251336,0.512447012,0.159878789,0,0,0,0,0,0.557828343,0.879524923,0.771952838,0.692867333,0.95964204,21.27611323
"Gloucester Street, Pimlico",-0.139625122,51.49096258,0.103328667,0.086462507,-0.152049473,0.25537814,-0.042722432,0.094596424,0.000100065,0,0,0,0,0,0.754404374,0.444004951,0.362800555,0.452856471,0.135706227,0,0,0,0,0,0.78145725,0.922996834,0.550445935,0.885495675,0.959751857,28.8514433
